Words,Similarity
thighbone,0.32208213
geyser,0.32193032
hippo,0.32177344
car,0.3216116
blowgun,0.32140875
minivan,0.321238
donkey,0.3211448
wrench,0.3208196
arch,0.32068262
bones,0.32017893
cavern,0.32013547
mechanic,0.32010013
drapery,0.31980595
pegboard,0.31957483
granite,0.31957355
owl,0.31936684
trapdoor,0.31857216
crabber,0.31842837
bolt,0.31833223
cube,0.31824058
antennae,0.31803808
motorcycle,0.31791705
ladle,0.31791368
flamingo,0.3176329
gibbon,0.3176145
tramway,0.31740206
cone,0.31726927
workbench,0.31698477
pickax,0.31651115
dinosaur,0.31647202
brickwork,0.3163381
seahorse,0.31612018
pavement,0.3161025
boardwalk,0.31602642
shanty,0.31585094
bellman,0.3158308
bonnet,0.31565
tombstone,0.31553185
demolition,0.31508988
lobster,0.31502682
float,0.31470934
gorilla,0.31464872
apartment,0.3144011
boar,0.31404853
oxcart,0.31376484
zookeeper,0.31308618
rhino,0.31305653
handcuffs,0.31270203
eel,0.3123914
feedbag,0.31212246
tub,0.31171483
condo,0.3114534
falconer,0.31114998
planter,0.310711
screwdriver,0.3106575
trachea,0.31063527
rosebush,0.3105158
drywall,0.3104977
webbing,0.30987963
builder,0.30973318
raccoon,0.3094866
depot,0.3093799
diamondback,0.30907214
clasp,0.30868223
technician,0.3086159
centrifuge,0.30853802
driveway,0.3084333
dildo,0.30842796
balsawood,0.30835673
ligature,0.30806535
toothpick,0.3080168
trunk,0.3078875
replica,0.30785
tinsmith,0.30780056
taxis,0.30777645
headstone,0.30773446
tollhouse,0.3075721
plaster,0.30742213
airlift,0.30738106
fawn,0.30719277
spacesuit,0.3069572
boater,0.30672517
cornstalk,0.30662665
piston,0.3066063
kitten,0.30654848
skydiving,0.30647662
sonar,0.30641177
woodpile,0.30617815
pitchfork,0.30583507
ravine,0.3057678
transmitter,0.30534032
origami,0.30511114
tailbone,0.30506617
kneepad,0.30505902
drape,0.30505246
bucket,0.30505046
toddler,0.3049281
craft,0.3048777
playhouse,0.30481008
casing,0.304697
hippopotamus,0.3042268
pyramid,0.30401054
arm,0.30394062
serpent,0.3039363
coastguard,0.3038842
cleaver,0.30365095
airfield,0.30347443
bell,0.30345258
honker,0.3034121
drainpipe,0.3031324
spaceport,0.3030279
eggbeater,0.3029801
warplane,0.30275849
highchair,0.30263495
waterfall,0.30254725
barrette,0.30224288
motorist,0.302137
aerialist,0.3021104
leg,0.30194715
mammal,0.30190694
fence,0.3015186
cutter,0.30135706
rattler,0.30103946
landlord,0.30097875
raven,0.3008322
dike,0.30042797
limestone,0.30017054
levers,0.30014262
sunfish,0.29985207
birdseed,0.29944444
dispatcher,0.2992679
valve,0.29904556
bedpan,0.29868436
rocks,0.29858977
rear,0.29849428
subway,0.29847518
wheel,0.2984677
jackknife,0.2984571
kennel,0.29839784
archway,0.29822192
fish,0.29804897
spear,0.2979845
ox,0.2978601
sycamore,0.29733354
observatory,0.2972803
dipper,0.29689237
cardboard,0.29637596
passerby,0.2961807
freeway,0.29593396
carpetbag,0.29589453
pillar,0.2958893
tongs,0.29568663
bricklayer,0.29565412
sharks,0.29556885
hornpipe,0.29529387
hat,0.29489008
hood,0.2948488
policeman,0.29476762
fishpond,0.29474097
runway,0.29466546
stonemasonry,0.29431963
taillight,0.2943182
legs,0.29419369
oven,0.29407123
crayfish,0.29397562
denture,0.29394367
peacock,0.2937606
tepee,0.2937493
ejector,0.29371074
jeep,0.29353216
sundeck,0.29347542
townhouse,0.29325303
firehouse,0.29319438
ballet,0.292955
placard,0.2927518
turnstile,0.2927344
labor,0.29244223
chopstick,0.29240218
greenhouse,0.2922528
flathead,0.29222777
crawlspace,0.29193437
squirrel,0.29149696
brazier,0.29145622
halter,0.29136896
lioness,0.2913464
binocular,0.29113132
ribcage,0.29112947
watchband,0.29109064
cabby,0.29087552
pumpkin,0.2906581
helmet,0.2905386
camel,0.29052222
windscreen,0.29044107
muffler,0.2904059
brick,0.29014677
canal,0.29007438
calves,0.2900537
conductor,0.28999236
matting,0.28993648
wishbone,0.28990978
bull,0.28989175
breezeway,0.2896673
awl,0.28949675
traps,0.28939575
toad,0.28938898
bloodworm,0.2893669
crustacean,0.28919476
groomer,0.28918573
recliner,0.2890225
washer,0.28882623
projectile,0.28879985
apparatus,0.28874275
searchlight,0.2886776
machete,0.28866702
angler,0.28853118
silverback,0.2885195
gumdrop,0.2884445
creature,0.28841475
snowstorm,0.28833354
pig,0.28828633
wagon,0.28818658
spoon,0.2881377
gnome,0.28774175
connector,0.28764522
tradesman,0.287489
lampshade,0.28737974
monkey,0.2873073
girdle,0.28721952
harpooner,0.287152
zoo,0.2869767
sunroom,0.28697184
apron,0.28695172
wingtip,0.2869447
beaver,0.28692466
lectern,0.28691244
piglet,0.2868718
wings,0.28658304
panther,0.28652576
curtain,0.2865049
snowsuit,0.28618282
radiator,0.2861533
gorge,0.28601217
bumblebee,0.285976
axes,0.28594923
streamers,0.2856608
roofline,0.28561386
duplex,0.2854472
firearm,0.2853251
icecap,0.28526866
plastic,0.2851929
crevice,0.28500086
bathtub,0.28486437
crawlers,0.28473437
caster,0.28470305
gingerbread,0.28455418
reed,0.28453338
doll,0.28425196
resuscitator,0.28420553
hayloft,0.28405923
carwash,0.28397435
mine,0.2838889
bow,0.28388497
shore,0.28379652
glass,0.28377113
garage,0.28348762
termite,0.28326195
stowaway,0.2832598
mulch,0.283172
motorbike,0.2829337
suitcase,0.28290254
aquarium,0.2827463
chick,0.28263482
shoelace,0.28249812
pretzel,0.28235316
racecar,0.2821213
brickyard,0.2819858
seamstress,0.28194773
knife,0.28194186
vibration,0.2817462
pipette,0.28169385
blowfish,0.28144887
flag,0.2814102
banner,0.28124928
pillbox,0.28114423
dishwasher,0.28099832
acetylene,0.2809659
meteor,0.2803176
whalebone,0.28018692
coyote,0.28018665
daredevil,0.28014314
pigs,0.28006387
catapult,0.28001302
weight,0.27995017
fatality,0.27988824
cub,0.27978042
pothole,0.27964675
shifter,0.27955776
automobile,0.2795212
petal,0.2794648
scales,0.27926493
cellphone,0.2792337
penthouse,0.2792102
balloonist,0.27918142
animal,0.27911976
doorknob,0.27909636
elm,0.27892825
stone,0.27887815
scoreboard,0.27877265
luggage,0.278694
policewoman,0.27866688
lamp,0.2786043
animals,0.27859658
neck,0.27844933
bunkhouse,0.27840182
cooker,0.27830312
hummer,0.2782895
fairground,0.27824894
armadillo,0.27810302
ape,0.27801034
hook,0.2779611
encasement,0.2778688
wood,0.27780563
suspenders,0.27775612
sediment,0.2777381
turkey,0.27748826
river,0.27737728
ballroom,0.27737162
glasshouse,0.27735868
hatchery,0.2770865
picket,0.27705687
dog,0.27701223
renter,0.27672938
sifter,0.276623
beetle,0.27656448
rib,0.276467
riverbed,0.2764541
pond,0.27645245
hatband,0.2762796
hunter,0.2762333
bellhop,0.27618876
raft,0.2759144
smelter,0.2757854
cabin,0.27573812
cadaver,0.27566278
snowflake,0.2756465
bat,0.27564
snowdrift,0.27563494
cow,0.27540275
hailstone,0.2753756
pilot,0.2753688
wreck,0.27514544
catwalk,0.27512872
thingamabob,0.27511668
scrubber,0.27507082
slicer,0.27505377
lizard,0.275049
cupcake,0.27503335
tire,0.2750001
harbor,0.27494168
shrimp,0.27450502
cove,0.27445978
bayonet,0.27431425
crossbar,0.2741908
garment,0.27397442
tibia,0.27397233
spyglass,0.2739193
toy,0.27387837
knocker,0.27381417
snooper,0.27351558
chickens,0.27348197
garbage,0.27347064
bouncer,0.27317545
ringtail,0.27312285
stove,0.27305552
rabbit,0.27297866
lights,0.27296233
deadfall,0.27286187
web,0.2728031
intersection,0.2725234
stoplight,0.27221647
canister,0.2719762
toucan,0.27167356
handcart,0.27158803
sailfish,0.27156132
calipers,0.27153292
asphalt,0.27144557
pompom,0.2714316
parking,0.2714031
mattress,0.27135527
cashbox,0.27132457
scapula,0.27121034
piano,0.2711038
engine,0.27089813
wiener,0.2707705
jigsaw,0.2707704
bed,0.270694
corpse,0.2705899
fireplace,0.2705081
shavings,0.27036428
kelp,0.2703003
poultry,0.27029744
kayaker,0.27018744
circus,0.27015227
elk,0.27013266
glowworm,0.27007684
fillet,0.27007452
sailor,0.2698084
barracuda,0.26977798
mob,0.26975065
valet,0.2697358
plaza,0.26968354
earwig,0.26946002
pail,0.2693474
herring,0.26921895
dryer,0.26914406
dishtowel,0.26911378
pinhole,0.26911265
chicken,0.26841113
gun,0.26808053
doorstop,0.26785722
feathers,0.26769742
cougar,0.26764256
shantytown,0.2674889
lake,0.2674523
porcupine,0.26743641
ax,0.26742348
mitten,0.26735523
thumbtack,0.26729995
wasp,0.26716277
bookcase,0.2670945
frame,0.26672974
baby,0.26672316
foxhound,0.2665906
evaporator,0.26641166
quake,0.26634142
mud,0.26621863
tray,0.2661982
cardiogram,0.26615196
snakes,0.2661302
pendant,0.26607668
clot,0.2660142
griddle,0.26599362
medics,0.26599267
celing,0.265991
kimono,0.26598546
hay,0.26594633
hamster,0.2658897
mugger,0.2657002
polyethylene,0.26564994
object,0.26561448
juror,0.26555666
steamroller,0.26554948
bin,0.2654983
picnicker,0.26537225
plants,0.2653662
hubcap,0.26525828
precinct,0.26514608
caterer,0.26494998
factory,0.26484057
sewer,0.26481166
abdomen,0.26473838
satellite,0.2647049
breadboard,0.26468927
codpiece,0.26463124
flake,0.2644961
woodpecker,0.26433173
wiper,0.26421243
sentry,0.26405704
bar,0.26396325
egg,0.26385537
horse,0.26366884
harbormaster,0.2636509
ammonia,0.26360536
gunsmith,0.2634421
grasshopper,0.263362
smokehouse,0.2633244
bluff,0.26324388
biceps,0.26303306
horn,0.26301503
dachshund,0.2629598
entryway,0.2629224
jet,0.26289895
leopard,0.26272088
jawbreaker,0.2626991
whittler,0.26250383
casket,0.26241
honeycomb,0.26232624
paratrooper,0.26229554
detonator,0.26223183
window,0.26207852
microphone,0.2620505
mushroom,0.2620004
flyswatter,0.26198065
dreamcatcher,0.26196745
uterus,0.26187846
freelancer,0.26157615
permit,0.26155916
trunks,0.26145047
story,0.2613661
surgeon,0.26117724
fetus,0.26115525
floor,0.26113003
tiara,0.26108903
outhouse,0.26105553
engineer,0.26103854
cabdriver,0.26100287
parakeet,0.2609961
projector,0.26097906
alarm,0.2609327
parrot,0.26089877
gladiator,0.2606416
stylus,0.26062688
adjuster,0.26055145
treadmill,0.26039338
house,0.26022226
castle,0.2600542
marshmallows,0.25999996
helium,0.25996736
thundercloud,0.2598767
cock,0.25953266
pheasant,0.25946856
clam,0.25946438
stapler,0.2594564
gourd,0.25945577
cloud,0.25942612
cornhusk,0.2593341
dinosaurs,0.2591249
supervisor,0.2589519
bison,0.25886148
anvil,0.25869554
handset,0.25863144
iron,0.25862458
coal,0.25851816
monkfish,0.25833362
sidewall,0.25830522
yellowjacket,0.25829852
tarantulas,0.25827646
belly,0.25825506
ground,0.25814855
infant,0.2580777
warden,0.25794917
fumigator,0.25790215
temple,0.2578888
wineglass,0.2578328
nurse,0.25782692
copper,0.2578267
flight,0.2577383
clitoris,0.25768933
fireworks,0.25756064
dancer,0.25739637
testicle,0.25715423
busboy,0.25714737
streamliner,0.25701594
latch,0.25696865
plank,0.25680873
organ,0.25645614
shack,0.25618732
diffuser,0.25617626
motor,0.25613877
sandcastle,0.25607735
mussels,0.25606942
daycare,0.25605318
underbelly,0.25602835
blacktop,0.25600222
sparrow,0.2559563
cockpit,0.25574508
gavel,0.2556649
breasts,0.25562236
stool,0.25552583
sawdust,0.25548133
creek,0.25532794
blackbird,0.25520238
reel,0.25516522
skates,0.2551563
insect,0.2551543
mammoth,0.25494975
deli,0.2548866
goat,0.2548635
divider,0.25476798
driver,0.25462613
lagoon,0.25459683
destroyer,0.25458968
plasterer,0.25447142
viper,0.2543362
shoulder,0.25428268
gobbler,0.254163
horseshoe,0.2541403
teepee,0.25407073
stamen,0.25390276
resevoir,0.25381473
furniture,0.25375575
rat,0.2537178
megaphone,0.253649
lobe,0.25364786
movers,0.2535936
electrode,0.2535554
fern,0.25353912
wetsuit,0.2535238
bear,0.25347653
artillery,0.25347367
corkboard,0.25347322
rim,0.2534703
thorns,0.2532292
timepiece,0.2532199
scale,0.25314748
dart,0.2529217
bedpost,0.25272137
beacon,0.2526378
transmission,0.25260225
medallion,0.25254157
heap,0.25238457
earthworm,0.25237432
beeper,0.2523485
protester,0.25225893
socket,0.2522018
grenade,0.2521556
leash,0.25207427
guppy,0.25202432
shingles,0.2518277
roach,0.25182393
nape,0.25182235
lime,0.2518031
ipad,0.2516399
undertaker,0.2516239
puppy,0.2515803
marshmallow,0.25152755
tenderloin,0.25148255
pasties,0.25143528
racket,0.25142497
skewer,0.25131738
rink,0.25128588
sniper,0.25115263
armor,0.25108
arms,0.25103173
pimp,0.25095105
fisherwoman,0.25089735
phone,0.25089413
photographer,0.250892
deliveryman,0.25086826
bulb,0.2508045
waterbed,0.25055653
mainframe,0.2504292
backlog,0.250421
soprano,0.2503007
pawnshop,0.2500475
brassiere,0.25004694
blower,0.24996686
peninsula,0.24989419
gash,0.24989197
cast,0.24967664
grater,0.24965765
manicurist,0.24961297
packhorse,0.24938612
rake,0.24937662
cuttlefish,0.24922624
telegrapher,0.24921645
hypothermia,0.24916048
elderly,0.2489234
violin,0.24877489
microscope,0.24876332
bartender,0.24874301
fangs,0.24862611
extremity,0.24853048
fork,0.24852802
vegetation,0.2484952
icepick,0.24842222
scissors,0.24839345
pug,0.24835582
raincoat,0.24834041
oak,0.24830393
brothel,0.24829859
nuke,0.24829455
batboy,0.24813561
morgue,0.24801521
babies,0.24789225
wig,0.24785542
tassel,0.24781875
burglar,0.24763839
pathologist,0.24763486
grave,0.24747764
handbag,0.24730298
robin,0.24724469
kink,0.24696365
ham,0.2469534
muskrat,0.24692707
bathhouse,0.24689095
missile,0.24681138
coroner,0.24675368
camelback,0.24648489
skunk,0.24640535
facility,0.24632104
stinger,0.24628815
controller,0.24611269
patrolman,0.24604306
cork,0.24600816
barbwire,0.24600156
seesaw,0.24593495
geode,0.24590416
axis,0.24579185
dividers,0.24575712
tot,0.24575014
washstand,0.24571703
rollercoaster,0.24569072
beach,0.24568331
litter,0.24567914
hotel,0.24567086
eyewitness,0.2456534
conch,0.2456404
broiler,0.24540071
bait,0.24509767
pliers,0.2450657
landmine,0.24505363
earring,0.2449391
timecard,0.24486193
sausage,0.24483965
anchor,0.2447387
ivy,0.24470906
pump,0.24462184
hazard,0.24454558
orthodontist,0.24443461
artery,0.24441676
parts,0.24436337
satinwood,0.24435696
meat,0.2443499
altarpiece,0.24425027
park,0.24412736
handclap,0.24409984
blackfish,0.24409583
idler,0.24406533
log,0.24401803
seaweed,0.24390107
knob,0.24383186
platform,0.2434678
forefinger,0.24344876
boots,0.24339534
boob,0.24333279
silkworm,0.24331416
eggshell,0.24330354
drill,0.2432887
patio,0.24314024
pavilion,0.24310462
sunset,0.242977
wand,0.24277635
sweatbox,0.24274492
stethoscope,0.2425653
racehorse,0.24256063
icepack,0.24255647
mailbox,0.24252865
flashlight,0.24251178
poop,0.2424868
bumper,0.2424861
foyer,0.24247245
anthill,0.24244201
giblets,0.24238347
rocket,0.24220923
sky,0.24209075
prostitute,0.24208115
pvc,0.24193573
compost,0.24175398
locomotion,0.24166128
nativity,0.24157679
smartphone,0.24136484
desk,0.241364
carnival,0.24132778
sketchbook,0.24131973
crutch,0.24119721
prizefighter,0.24115609
dogs,0.24107271
sunbird,0.24092567
bunny,0.24091026
typesetter,0.24086994
filament,0.24086796
ski,0.24072431
needle,0.24067318
bee,0.24061194
underbrush,0.2404623
horses,0.24044815
elbow,0.24041702
dogwood,0.2403825
tomato,0.24025722
maggot,0.24024923
nitrogen,0.2401445
backpack,0.24013272
scampi,0.24000107
hospital,0.23999648
shank,0.23996447
hitch,0.23996054
pecan,0.23994339
auto,0.23991291
flatfoot,0.23989071
seedling,0.23976417
ukulele,0.23975444
fist,0.23973174
pineapple,0.23970145
striptease,0.23956957
marsupial,0.23949705
behemoth,0.2394002
blacksmith,0.23936951
rainstorm,0.23920342
zipper,0.23919187
hill,0.2390197
roadside,0.23893169
woodblock,0.23887208
synchronizer,0.2388314
backward,0.23878178
porkpie,0.23870766
musket,0.23857696
anteater,0.23857376
housemaid,0.23855223
sheets,0.23851207
vase,0.23847017
scoop,0.23846902
renovation,0.23846701
decorations,0.23846672
stagecoach,0.23844214
jellyroll,0.2383528
laundrywoman,0.23832534
arachnids,0.23824461
icebox,0.23822284
supermarket,0.23819713
firearms,0.23804009
photograph,0.23789096
gallery,0.23789018
gravedigger,0.23786694
lineman,0.23785013
oarsman,0.237809
android,0.2378069
microchip,0.23770615
bleachers,0.23769383
spillage,0.23767607
rattlesnake,0.23760557
bra,0.2375679
salamander,0.23751898
bulldog,0.23745383
mountaintop,0.23738465
glove,0.23736285
garden,0.23734176
headset,0.23728198
cubby,0.23728031
picker,0.23724875
oxidizer,0.23720783
ladybug,0.2371387
leviathan,0.23687686
mixer,0.23685877
unicorn,0.23682797
racetrack,0.23678909
lobby,0.2366908
computer,0.23652755
seashell,0.23649468
hydroponics,0.23647742
woodchuck,0.23637664
triage,0.23626332
water,0.23623176
tigers,0.23622814
engraving,0.23613083
fixer,0.23611267
painting,0.23605675
desktop,0.23589765
sleet,0.23582534
marmot,0.23573665
landlady,0.23570317
putt,0.23566204
confetti,0.2355842
texting,0.23552564
wigwam,0.23551142
restaurant,0.23548819
tuba,0.23548211
painter,0.23546652
cubicle,0.23544624
candle,0.23540697
teapot,0.23536883
walls,0.23531742
maid,0.2352794
sensor,0.23527472
catacomb,0.235111
insects,0.23503691
roadwork,0.23486178
drum,0.23482057
body,0.23481402
waiter,0.23470786
pharaoh,0.2345012
ligament,0.23446445
vermin,0.234445
skateboarding,0.23439261
cactus,0.23429155
thumbscrew,0.23426114
cosmonaut,0.23424801
flower,0.2339458
torchlight,0.2339372
trash,0.23393065
harpsichord,0.2338697
groundhog,0.23379326
gardener,0.23378582
faceplate,0.23368976
hunters,0.23366934
chair,0.23365144
knitting,0.23357245
shrubbery,0.23356892
violinist,0.23352058
barrier,0.23350531
ring,0.233495
kettledrum,0.23340881
needles,0.23333827
chairs,0.23333658
clock,0.23329043
craftsman,0.2332863
shakers,0.23325671
cottage,0.23322454
cake,0.23305508
dummy,0.23303322
decoy,0.23303205
moat,0.23301919
trespasser,0.23295707
soldier,0.2329522
housekeeper,0.23291145
typewriter,0.23283309
goats,0.23269306
stamper,0.23264822
shrub,0.23260002
darts,0.23251933
jury,0.23248632
ore,0.23246615
chickadee,0.23239978
copperhead,0.23239361
brisket,0.23232995
toilet,0.23219086
chiffon,0.23218955
noggin,0.23215736
refrigerator,0.23214747
number,0.23210384
kabob,0.23201016
toyota,0.23194376
lyre,0.23192646
ovary,0.23189774
rug,0.23189543
banana,0.23184597
larvae,0.23182927
cabbie,0.23182501
kiosk,0.2317256
hospice,0.23168606
rabbi,0.23159501
visor,0.2315244
trophy,0.23149703
pad,0.23145227
carp,0.23140505
switchblade,0.23128924
midsection,0.23125656
ashtray,0.23117979
platypus,0.23107037
tutu,0.23105946
tupperware,0.230982
snowboard,0.2309047
whitefish,0.23079127
tablecloth,0.23079029
caricaturist,0.23078403
refridgerator,0.2306953
veterinarian,0.23055759
quadriceps,0.2305489
skillet,0.23054677
ranger,0.23052232
knoll,0.23051117
cavewoman,0.23047695
fly,0.23044835
veterinarians,0.23042135
moneybag,0.23041698
pancake,0.23035583
man,0.2303519
tannery,0.23031417
knuckles,0.2302699
sweepings,0.2301987
mansion,0.22999498
volkswagen,0.22993678
oxbow,0.22987105
muslin,0.22955053
churro,0.22952688
duffel,0.22947443
hunks,0.22943555
mines,0.22936177
launderer,0.2293191
brush,0.22925933
jaguar,0.22921309
citation,0.22918653
ghostbuster,0.22903623
paleontologist,0.22897926
parka,0.22891687
dwelling,0.22888207
mouthguard,0.22887045
playmat,0.22883962
angelfish,0.2287967
chambermaid,0.22864236
laser,0.22863027
bass,0.2285924
mount,0.2285924
nightgown,0.22858903
finger,0.2285756
dungeon,0.22852081
child,0.22851162
coalminer,0.22849138
diagram,0.22841555
photocopier,0.22837944
hall,0.22834343
cyst,0.22833918
mall,0.22828417
dolls,0.22821441
rings,0.22815084
dick,0.22813042
cave,0.22812292
teether,0.22811608
trapezoid,0.22808905
bats,0.22808218
biker,0.22802919
roaster,0.22798651
sheet,0.22793454
bottleneck,0.22793171
beaker,0.22783324
hairpin,0.2277857
planetarium,0.22776091
gymnast,0.22775725
rock,0.22771503
cat,0.22753865
goblet,0.22731763
jackrabbit,0.2272522
spaniel,0.22720324
hamburger,0.22716904
newsprint,0.22709884
beginner,0.22705838
anesthesia,0.22704329
buckshot,0.22704104
goldfish,0.22703853
bedbug,0.22695409
floodplain,0.22691423
thumbnail,0.22690867
hotdog,0.22686477
illusionist,0.22682402
boy,0.22681567
tank,0.22678882
mountain,0.22664885
rockets,0.22660004
arcade,0.22650908
moonbeam,0.22648783
esophagi,0.22644089
cornfield,0.226398
sharkskin,0.22636907
nightspot,0.2263511
server,0.22633494
angel,0.2262954
theater,0.22629032
kitchen,0.22615857
pantyhose,0.22604632
greenery,0.22596423
campfire,0.22596298
mule,0.22596237
photo,0.2259353
sculptress,0.22593094
cemetery,0.22591336
bun,0.22582945
pinball,0.22582413
wetland,0.22581844
duckweed,0.22578742
pigpen,0.22577387
lighting,0.22547059
ringmaster,0.2253676
neckline,0.22529586
locust,0.22525196
ball,0.22503033
machetes,0.22498886
saddle,0.224935
tweezer,0.22487457
peeler,0.22487079
mistletoe,0.22473554
landline,0.22450994
badger,0.22450727
prune,0.22449556
earlobe,0.22446035
farm,0.22439685
hyena,0.22437954
prosecuter,0.22434218
geologist,0.2242928
pillow,0.22426978
trout,0.22423415
barman,0.22418591
molten,0.22410819
pawnbroker,0.22409488
girl,0.22405587
coat,0.22403452
developer,0.22400387
vibrator,0.22393754
plastics,0.22391675
storage,0.2238991
tesla,0.22376785
spinner,0.22373454
linguini,0.22366005
