Words,Similarity
nitroglycerine,0.29527223
auto,0.29511723
ladder,0.29489553
whetstone,0.29483038
vegetable,0.29405648
buoy,0.29365587
gel,0.29327556
oxcart,0.29321384
rocks,0.2930618
pebble,0.2919465
axle,0.29161215
quartz,0.2915947
distillery,0.29100838
beef,0.29085305
milk,0.29072288
petrol,0.2897729
jelly,0.28917047
shantytown,0.28910607
poultry,0.28910112
beeswax,0.28880703
hydraulics,0.28851426
dishwater,0.28850782
cyanide,0.28766948
prop,0.2874708
whiskey,0.28708783
shipyard,0.28701332
toiletry,0.28636453
cushion,0.2859044
sugarcane,0.2842277
clog,0.28406212
fix,0.28377816
tinsmith,0.283551
sawmill,0.28354424
onion,0.28333625
rubble,0.28303805
carving,0.28286117
hydroxide,0.28271148
chock,0.28226995
beams,0.2820033
antifreeze,0.28179333
craftsman,0.28154045
fence,0.28125572
cheesecloth,0.28099746
dam,0.27962747
anvil,0.27959558
walkway,0.27947757
brass,0.2791929
fishpond,0.27915218
pepper,0.27901387
oilcan,0.27880025
mutton,0.27877927
ammunition,0.27846748
braces,0.2783988
crawlspace,0.27756363
encasement,0.27738476
freon,0.27735338
rum,0.27624387
pyramid,0.2761633
drum,0.2760427
cinder,0.27434775
bubblewrap,0.274334
mustard,0.27417624
sock,0.274048
sandblaster,0.27384874
furnishings,0.273314
jade,0.2732382
blow,0.2731447
monument,0.27310356
cavern,0.27297133
hamper,0.27268687
compressor,0.2723617
reconstruction,0.27233666
fumes,0.2719456
potter,0.2718217
hemp,0.27163553
denture,0.27126583
chicken,0.2708641
boots,0.27078202
stockyard,0.27065048
shackle,0.27042568
stationery,0.2704236
mattress,0.27031326
handcart,0.2701881
seesaw,0.26979983
gingerroot,0.26971707
curry,0.26971275
gravedigger,0.26967403
margarine,0.26940614
meat,0.26933044
sewing,0.26907697
geode,0.26903224
latrine,0.26895505
nudge,0.26821533
balm,0.2678653
tibia,0.26730454
heavyweight,0.2671328
liquor,0.26704362
goatskin,0.26678863
narcotics,0.2664281
frankincense,0.26590848
rag,0.2658516
rest,0.26561895
armor,0.2652221
teepee,0.26511902
fumigator,0.26422176
cornerstone,0.26411313
dockyard,0.26394963
wrench,0.26368222
rail,0.2635251
bridge,0.26306954
expansion,0.26301232
paper,0.2625427
lava,0.26246303
boulder,0.2623127
cornhusk,0.26211187
ivy,0.26176167
corn,0.26176134
gauze,0.26155806
crush,0.26151022
amphetamine,0.261424
tollhouse,0.260792
tombstone,0.26003042
potato,0.25982013
toliet,0.25981596
greenhouse,0.2596469
cumin,0.25931978
sling,0.25931007
supplier,0.2589687
ladle,0.2588511
pastry,0.25883022
bakery,0.25879118
stain,0.2587678
juice,0.25848326
pegboard,0.2584459
radiator,0.25808722
roadwork,0.25804776
muslin,0.25786042
birdseed,0.25776324
sheepskin,0.257691
avocado,0.25735238
reed,0.2570356
kitchenware,0.2567287
tableware,0.25656876
hummus,0.25643677
waste,0.2563786
mine,0.25635645
eggshell,0.25635332
cane,0.25625122
reactor,0.2559603
gauge,0.25577244
gum,0.25524873
sneakers,0.25508106
tupperware,0.25503153
tomato,0.25477877
drapery,0.2547777
hurt,0.25468716
barrier,0.25417262
cellar,0.2540405
inlay,0.2539045
commodity,0.2538193
hay,0.25358567
toffee,0.2534733
cigarette,0.2534467
mercury,0.25294438
licorice,0.25281817
gold,0.25225735
riverbed,0.25190118
rain,0.2516717
grater,0.2513982
rigger,0.2513056
drainer,0.25126716
stairway,0.25118107
birdhouse,0.2510728
stockade,0.2508247
dust,0.2506303
mixer,0.25053805
webbing,0.25035232
stair,0.25019187
almond,0.2500373
sewer,0.24994493
plutonium,0.24988833
carbondioxide,0.24986112
soap,0.2496825
bolt,0.24957965
lager,0.2495349
cream,0.2488019
honda,0.24877757
railing,0.2487604
weights,0.24875557
beverage,0.24859644
shovel,0.24853887
drug,0.24832253
state,0.2476176
electricity,0.24750948
hose,0.24749923
raise,0.24732354
showpiece,0.2473071
plants,0.24713996
jellyroll,0.24712421
leakage,0.24682146
sandcastle,0.24679193
pergola,0.24668929
hardhat,0.24651276
poison,0.24613708
obsidian,0.2460491
warehouse,0.24575093
mushroom,0.24568433
cornstalk,0.24565496
masher,0.24542862
linen,0.24517491
shingles,0.2451065
toyota,0.24490647
moneybags,0.24483258
affect,0.24468122
stadium,0.24461614
hill,0.24453363
cactus,0.24436179
dyke,0.244327
opiate,0.2442275
vault,0.24417785
chrome,0.24396311
taffy,0.24393559
cake,0.24392147
worker,0.24371354
honey,0.24351169
valve,0.24335352
embroidery,0.24314815
ligament,0.24307342
calcium,0.24292529
massive,0.24204764
clean,0.24195652
trucker,0.24149007
lining,0.24137494
ham,0.24134725
stimulant,0.24124666
sesame,0.24115129
hammer,0.2411305
caretaker,0.24109313
paprika,0.2409775
crepe,0.24096942
spreader,0.24092102
sculpture,0.24072139
pothole,0.24065994
steamroller,0.24057023
dockworker,0.24036643
inkpad,0.24015781
citrus,0.2401135
pickaxe,0.24003589
contender,0.24001473
antiseptics,0.23989283
stake,0.23981737
tonic,0.23973794
oxygen,0.239652
applecart,0.23947312
landscaper,0.23930852
laundrywoman,0.23901993
dwelling,0.23891853
drainpipe,0.23882478
gainer,0.23845176
floor,0.23827936
hang,0.23818274
butterfat,0.2379893
wholesaler,0.23796467
thighbone,0.23775901
scoop,0.23770827
causeway,0.2376579
playpen,0.23739138
bucket,0.23712488
bourbon,0.23707573
electrician,0.23706125
condensates,0.23689649
drape,0.23678342
shack,0.23674291
kindling,0.23652512
parts,0.23652087
enamel,0.23650843
doorframe,0.23632362
bobtail,0.2360188
drill,0.23591173
excrement,0.23579778
macadamia,0.23568527
stem,0.23560469
embankment,0.23492058
workers,0.23485851
superconductor,0.23440596
macaroni,0.2342593
immigrants,0.23384461
flannel,0.23382562
thumbtack,0.2336071
detailer,0.23357444
pedestal,0.23356211
druggist,0.23354514
maiden,0.23348112
dream,0.23347263
titanic,0.23344779
key,0.23341133
ketchup,0.23340103
terminal,0.23336878
scribe,0.23293476
cereal,0.2328634
hunks,0.23267975
patch,0.2326514
churro,0.23225854
spade,0.23224813
lemon,0.23223746
storekeeper,0.23221648
taco,0.23220237
bedding,0.23213418
garlic,0.23208809
newspaper,0.23208374
pulley,0.23202027
chip,0.23193516
merchandiser,0.23188256
salesman,0.23183553
tops,0.23163675
idol,0.23109677
entryway,0.23090512
spillage,0.2307349
cauldron,0.23072809
firetrap,0.23071799
frame,0.23042537
ejector,0.23007993
mildew,0.22987695
apothecary,0.22983883
nerve,0.22982349
footplate,0.22980782
pasta,0.22976238
vodka,0.22929782
chicory,0.22925076
immigrant,0.22911674
chiffon,0.22894876
cannabis,0.2287615
hatchet,0.22859553
flower,0.22858158
carcinogen,0.22852653
jigsaw,0.2285217
dishcloth,0.2283298
sleet,0.22821665
billionaire,0.2278846
decongestant,0.22775948
tea,0.22773719
washstand,0.22770403
okra,0.2276704
movers,0.22751409
joker,0.22721872
statesman,0.22687699
skull,0.22680067
shampoo,0.22669145
oilman,0.22649628
casket,0.2263908
mechanic,0.22632368
sedative,0.22627127
pineapple,0.22623463
rap,0.2260851
stand,0.2260217
ink,0.22564296
voter,0.22546111
awl,0.22532572
trash,0.22521026
chamomile,0.22493146
cage,0.22486474
match,0.22485347
medicine,0.22480802
soup,0.22459652
boxcar,0.22450659
goop,0.22447719
backstreet,0.22443725
bungee,0.22434676
artery,0.224299
suits,0.22396895
hanger,0.22379741
plank,0.22378483
soccerball,0.22344007
marijuana,0.22329587
vaseline,0.22329168
shirtfront,0.22321977
chemist,0.22298251
make,0.22287309
gunk,0.22267954
thorns,0.22266531
landline,0.22255306
lifter,0.22245704
painter,0.22237496
electric,0.22228353
ethyl,0.22222424
poplar,0.22221297
knitting,0.22211553
bag,0.22204803
condensation,0.22178051
stuff,0.22167797
sweatbox,0.22166437
crutch,0.2215238
pad,0.22151543
bark,0.22135201
clot,0.22122204
lower,0.22120196
posion,0.2210996
cattle,0.22070965
sternum,0.220687
cut,0.22064663
nitrite,0.22062188
foot,0.22047524
yeast,0.22045511
archway,0.2203924
paris,0.22033897
sledgehammer,0.22015102
sunroom,0.22014777
racetrack,0.22001623
points,0.21958092
bless,0.21955542
maidservant,0.21948913
wheelchair,0.21927968
hunk,0.21926723
gear,0.21924609
staircase,0.21900196
wigwam,0.21876095
footstool,0.21851274
sulfite,0.21839309
prosthesis,0.2183878
feather,0.2181007
sticks,0.21769111
shoeshiner,0.21748564
shrine,0.21730366
melon,0.21723351
clothing,0.21697825
splinter,0.21661396
sharpener,0.21642521
crossway,0.21639813
sharkskin,0.21628682
sorbet,0.21620956
pail,0.21618743
paperwork,0.21618338
vellum,0.21605913
transportation,0.2159325
gloves,0.2158345
breathe,0.21574444
hitter,0.21569005
carbonation,0.21566476
cabinet,0.21550964
fishhooks,0.21543945
flaxseed,0.21539208
menthol,0.21536665
jewelry,0.21530196
press,0.21529816
crypt,0.21526265
machine,0.215163
blood,0.21489218
spearmint,0.21483842
silver,0.21479319
dope,0.21477626
urine,0.21473765
pill,0.21472047
glove,0.21450934
geologist,0.2145045
ibuprofen,0.21447076
airlift,0.21443555
seed,0.21438596
folk,0.2143641
shrub,0.21428216
thyme,0.21410845
blower,0.21379738
sundial,0.21363565
peanut,0.21342494
tarmac,0.21341898
volkswagen,0.21341494
border,0.21334627
replica,0.21327648
pig,0.21325512
stepladder,0.2130692
hairspray,0.21299984
potassium,0.21288349
brisket,0.21285212
cupcake,0.21280591
diaphragm,0.21277682
socks,0.21256891
capacitor,0.212556
dune,0.21252625
slush,0.21252337
stardust,0.21224439
boatyard,0.21221618
manicurist,0.2121042
urn,0.21196079
lamb,0.2118076
cap,0.21161039
blister,0.21157782
chloroform,0.21151586
junk,0.2112646
desert,0.2111609
gazebo,0.21106805
hydroponics,0.21099083
horseradish,0.21095616
lawnmower,0.21091291
overcoat,0.21079385
grow,0.21076116
lightswitch,0.21069968
silverware,0.21037966
mogul,0.21032205
pagoda,0.21011709
sunflower,0.20994759
strawberry,0.20987925
lobster,0.20984797
usb,0.2098395
girdle,0.2098329
permit,0.20970868
marigold,0.20969027
utensils,0.20967142
sandwich,0.20950238
crayon,0.20947994
suit,0.20943625
mantel,0.20940371
anchor,0.20928778
particulate,0.20927994
billiard,0.20925547
rookie,0.20916371
hatband,0.20895885
perfume,0.20881432
run,0.20878056
cadaver,0.20870839
teabag,0.20857823
acetaminophen,0.20854135
baker,0.20844053
refridgerator,0.2084016
marinade,0.20824827
insurance,0.20820248
jawbreaker,0.20818192
banking,0.20815256
crystalloid,0.20793366
ballot,0.20790522
stamper,0.20790198
smoke,0.2077697
prizefighter,0.20768043
maker,0.20760264
gangway,0.20757002
shilling,0.2074735
goblet,0.20744736
photocopy,0.2073421
godfather,0.20731215
gourd,0.20730293
fields,0.20728694
duster,0.2071723
pallbearer,0.20717056
pier,0.20710804
straightedge,0.20698431
jungle,0.20685074
supermarket,0.206841
climber,0.20672193
boot,0.20667236
sledge,0.20657659
avacado,0.20656851
vanilla,0.20638055
roadblock,0.2063139
plug,0.2063086
pawnbroker,0.20629431
bumps,0.20628972
shuffler,0.20628507
bumper,0.20607895
garden,0.20600522
crabgrass,0.20591937
shawl,0.20589316
showplace,0.2058704
wreck,0.20580941
livestock,0.20579804
duckweed,0.2056933
quake,0.20560353
capitol,0.2054216
pepperoni,0.20530741
outhouse,0.2053037
gallon,0.20525338
glitter,0.20515935
enchilada,0.20509881
nuke,0.20502569
hangar,0.20496672
doorknocker,0.20494244
electrode,0.20485654
towels,0.2046783
cleanser,0.2046001
guy,0.20455536
respondent,0.20426363
pizza,0.20423001
lad,0.2041748
aspirin,0.2040717
primer,0.20405643
bicycle,0.20402764
fungus,0.2039774
copier,0.20397356
monorail,0.20387822
medication,0.20381209
knuckles,0.20377284
floorboard,0.20373031
crafter,0.20372269
circus,0.20370927
tower,0.20366822
deck,0.20365088
mealworm,0.20357032
shit,0.20356707
wormwood,0.20354296
colonist,0.2034717
sort,0.20342964
moleskin,0.203429
piston,0.20327726
field,0.20323455
slobber,0.20319751
cranberry,0.20291683
papaya,0.2027165
algae,0.20271266
mexico,0.20263375
sleeping,0.20261057
uncle,0.20248158
wires,0.20247008
cider,0.20241559
roadside,0.20241179
signal,0.20240796
trapdoor,0.2023904
sportsman,0.20238279
labeler,0.20234029
woodblock,0.20218782
artist,0.20205514
muzzle,0.20198894
steam,0.20184582
apron,0.20153044
playoff,0.20151897
notebook,0.20145844
blanket,0.20133844
windowpane,0.20119499
doorstop,0.20108788
cherry,0.201017
backward,0.20096622
migrant,0.20095006
hit,0.20082442
cardiogram,0.20080659
pot,0.20074485
pastrami,0.20072547
motorcycle,0.20063683
crust,0.20060991
meed,0.20059475
beanstalk,0.2004768
poll,0.20042022
baguette,0.20040606
watercress,0.20031872
bandage,0.20028603
courier,0.20021018
apricot,0.20015945
harbor,0.20006076
sidecar,0.20004083
backyard,0.20000753
respirator,0.19999917
alternator,0.19993283
log,0.19987038
alcohol,0.19986185
hyacinth,0.19975854
marksman,0.19973166
atmosphere,0.1995731
feces,0.19928057
bacon,0.19924912
wine,0.1992317
dreaming,0.19903953
butter,0.1990037
tracksuit,0.19896637
trainload,0.19884193
carotene,0.1987274
satin,0.19866696
condition,0.1986551
broccoli,0.19860464
crevasse,0.19858944
froth,0.1985205
skunk,0.19850133
trader,0.19842161
them,0.1983733
centrifuge,0.19819352
year,0.19805518
brontosaurus,0.19802214
rockstar,0.19784808
speedball,0.19769058
chop,0.1976348
flagman,0.1975904
meatloaf,0.19750182
framework,0.19744286
politician,0.19730498
poets,0.19729455
ruby,0.197207
bullring,0.19716536
landscape,0.19712305
backbone,0.19697198
bullets,0.19691113
carcass,0.19683005
cups,0.19680206
sentry,0.19667208
governor,0.19665404
cemetery,0.19659376
bloodworm,0.19650114
fireplace,0.196407
raincoat,0.19635335
herringbone,0.19632727
sapphire,0.19627851
sea,0.19627167
icecap,0.19623664
pilaf,0.19622374
carwash,0.19601867
bottleneck,0.1958329
groceries,0.19582145
mars,0.19573683
scissors,0.19572382
saltine,0.19571808
chowder,0.19568701
mask,0.19566557
limp,0.19565788
beam,0.19565338
rim,0.19562608
bladder,0.1955715
chrysanthemum,0.1954704
men,0.19538341
canoe,0.19537894
wallpaper,0.19536854
aroma,0.19535086
vessel,0.19531137
gyroscope,0.19527638
houseboy,0.19523296
natives,0.19521491
come,0.1949203
lender,0.19488198
fatigue,0.19480383
engineer,0.1946417
elbow,0.19444305
gap,0.19437645
farmer,0.19437556
puff,0.19427162
footrest,0.1942341
tripe,0.1941913
under,0.19384167
vaccine,0.19380815
cave,0.19379649
smock,0.19359972
substation,0.19359836
vaporizer,0.19337463
anchorage,0.19315636
grandmamma,0.19315001
groom,0.19312686
fodder,0.19312435
steroids,0.19310825
godchild,0.19306743
backdrop,0.19306517
griddle,0.19304582
icepick,0.1930082
barrel,0.19288321
despot,0.19274764
undertaker,0.19269672
light,0.19266115
microprobe,0.19264391
lieutenant,0.1925353
body,0.19240619
lockerroom,0.19238995
turntable,0.19217212
kettledrum,0.19215459
trousers,0.19212215
magic,0.19207813
wetland,0.19206837
clover,0.19206598
pillbox,0.19204399
throat,0.19203049
hike,0.19200176
snakeskin,0.19192182
viper,0.19191438
outflow,0.19187693
shepherd,0.19185685
black,0.19183388
emerald,0.19171628
abacus,0.19160424
enzyme,0.19160001
daybook,0.19154716
driver,0.19153164
grape,0.19145142
antibiotic,0.19138145
feet,0.19133939
partition,0.1913162
vibration,0.1912509
grenade,0.1912415
speedway,0.1911975
refuse,0.19113994
marker,0.19113126
fizz,0.1910762
clasp,0.19096377
levers,0.19089042
line,0.19069907
trunk,0.19067436
dad,0.19051555
jester,0.19045945
moneybag,0.19037971
court,0.19031076
thoroughfare,0.1903052
gurney,0.19026232
cones,0.19022624
ammo,0.19015953
candyland,0.18984212
casserole,0.18983518
maid,0.1897333
lagoon,0.18967313
marauder,0.189597
banger,0.18950182
mushrooms,0.18949126
storehouse,0.1894841
buckshot,0.18946487
catfish,0.18938024
commissioner,0.18933184
bow,0.18931265
rectangle,0.18926124
northerner,0.18918477
mussels,0.18911709
pond,0.1889401
basher,0.18893956
examination,0.18893594
soccer,0.18892208
slate,0.18886524
crown,0.18885541
liqueur,0.18879677
horseshit,0.18879662
pharaoh,0.18869773
pan,0.18857212
septum,0.18852226
asparagus,0.1883968
tub,0.18832034
toothpick,0.1880203
leopard,0.18801916
dagger,0.18793389
balloting,0.18787338
slop,0.18786323
herring,0.1878506
blueberry,0.18766579
spareribs,0.18765584
altarpiece,0.18762486
bayou,0.1875903
gingersnap,0.18749754
painting,0.1874431
thug,0.18741599
countryman,0.18739916
fauna,0.18737988
connector,0.18736525
skateboarding,0.18733415
marshmallow,0.18726109
outer,0.1871934
temperature,0.18718486
pus,0.18709767
heat,0.1869085
driveway,0.18682258
storybook,0.18676321
sterilizer,0.18673849
blender,0.18666768
hurdle,0.18661344
shedder,0.18641797
epitaph,0.18639255
some,0.18633892
obstruction,0.18629664
celebrity,0.18623827
dumpster,0.18612844
racket,0.18580458
cyst,0.18571238
donkey,0.18569484
camel,0.18562047
blossom,0.18528947
goalkeeper,0.18527006
corpse,0.18519968
lion,0.1848698
warhorse,0.18473262
confetti,0.18472585
home,0.18463446
scampi,0.1846079
plaintiff,0.18458764
guts,0.18457681
peace,0.18456602
washcloth,0.184332
ant,0.18432589
cell,0.18432122
tow,0.18426354
creek,0.18425201
linguini,0.18419646
hero,0.18416233
reporter,0.18408754
peepshow,0.18407898
correct,0.18404149
haze,0.1839655
protein,0.18390854
presidency,0.18389298
chanter,0.18372943
actor,0.18371628
belt,0.1836281
valium,0.18361889
agriculturist,0.18360497
prune,0.18344936
hand,0.18342505
crackers,0.18340808
vegetation,0.18338978
chopstick,0.18337335
parsley,0.1832752
harness,0.18303639
refrigerator,0.18302386
through,0.1829439
aide,0.18278387
speechmaker,0.18278176
antidepressant,0.18276985
penicillin,0.18265264
toast,0.18263696
toe,0.18254498
grades,0.18254223
topaz,0.18254066
cellblock,0.18242928
paintbrush,0.1823546
pheromone,0.18230422
millionaire,0.18225966
patio,0.18214388
steamer,0.18209672
flute,0.1819936
housewife,0.18198948
artillery,0.18195637
massage,0.18193793
mucous,0.18190876
cantaloupe,0.18186806
atm,0.18185425
mainsheet,0.18183088
syringe,0.1817974
sculptress,0.18171778
evaporator,0.18170105
rug,0.1816338
honeysuckle,0.18157817
indian,0.18142806
things,0.18133317
pavilion,0.1812816
hall,0.18122742
banner,0.18116744
dock,0.18114121
fillet,0.18107559
bowls,0.18103702
sliver,0.18101455
bench,0.18099518
flyswatter,0.18092105
bundler,0.1808931
pancake,0.18089126
dollop,0.18078893
notepaper,0.180656
estuary,0.18044734
walmart,0.18042362
leaves,0.18040189
rioting,0.18030569
batch,0.18023545
confection,0.18018983
european,0.18010214
flytrap,0.18007664
wagon,0.18001021
work,0.17995058
teether,0.17985253
bin,0.1798333
venue,0.17981452
gal,0.17979051
masses,0.17977871
maypole,0.17974113
zipper,0.17973377
glasshouse,0.17969842
bog,0.17956534
claim,0.17935453
emotion,0.17931613
insides,0.17912647
puss,0.1790913
farmland,0.17890568
canteen,0.17878634
chaos,0.17878386
contraption,0.17865379
trailer,0.17863798
monogram,0.17855538
pain,0.17851473
bazaar,0.17844877
grill,0.17841855
dummy,0.17839473
shooting,0.1783134
poinsettia,0.17828804
potpourri,0.1782877
greenroom,0.17828389
suitcase,0.17826772
arborist,0.17824575
cloud,0.1781837
roughhouse,0.17816967
vinaigrette,0.17810717
leader,0.17803998
diaper,0.17803396
mark,0.17790803
dryer,0.17778
typewriter,0.17776811
ring,0.17771614
investments,0.17771162
battleground,0.1776903
gangster,0.17755827
condo,0.17750694
hormone,0.177505
false,0.17748947
bookcase,0.17740671
trees,0.1773042
chameleon,0.17715743
spoon,0.17714056
spaghetti,0.17712037
ashtray,0.17711623
stocks,0.17710495
bat,0.17709588
postponement,0.17708938
tusk,0.17699897
brother,0.17688422
orange,0.17684136
deceased,0.1767968
streamliner,0.17675726
monkfish,0.17672461
goats,0.17669041
fruitcake,0.17660403
tundra,0.17660333
quinoa,0.17657055
boozer,0.17645939
policeman,0.17642921
altar,0.17642498
knocker,0.17641887
flood,0.17641328
clothes,0.1763206
counterfeiter,0.17630588
peninsula,0.17628296
shunt,0.17627977
cash,0.1762593
luggage,0.17624499
marmalade,0.17624004
octopus,0.17622627
racer,0.17617938
recliner,0.17615615
fireman,0.17602135
ship,0.17592187
apostle,0.17589858
tranquilizers,0.17582543
uterus,0.17579293
smokehouse,0.17574225
silence,0.17571203
shirt,0.17555097
gripper,0.17553206
collarbone,0.17553069
penthouse,0.17550066
legs,0.17543195
greenback,0.17525463
doornail,0.17523886
bike,0.17520398
stool,0.17515787
carp,0.17512484
graffiti,0.17494947
lawyers,0.17494026
cologne,0.17486832
underwear,0.17479216
mansion,0.17476974
pencil,0.17460847
houseplant,0.17458461
ration,0.17451917
deadfall,0.17440987
towel,0.17433335
adjuster,0.17428315
philanthropist,0.17423256
pliers,0.17420463
gallbladder,0.17415015
pee,0.1741033
machetes,0.17405121
hatchback,0.17397526
jockstrap,0.17397253
cone,0.173965
whittler,0.17395364
bed,0.1739325
friendship,0.17392057
daisy,0.17382167
barbell,0.17372929
poet,0.17365962
nachos,0.17364894
cutlery,0.1735671
poop,0.17351992
honor,0.17347257
ox,0.17341158
airplane,0.17337827
shamrock,0.17335923
entrepreneur,0.17334858
noose,0.17331526
saddle,0.17331454
class,0.17325872
lampshade,0.17323828
banquet,0.17306344
tooth,0.17299853
stewpot,0.17293982
fist,0.1729359
bank,0.17293474
majestic,0.17291902
spaceport,0.17286824
comedian,0.17278168
calender,0.17271093
needles,0.17261812
guzzler,0.17260695
apartment,0.17256485
ragamuffin,0.17249666
handcuffs,0.17249382
veteran,0.17244712
minivan,0.17238337
antiques,0.17225957
calipers,0.17219509
fig,0.17194374
madman,0.17177548
consulate,0.17175241
snowboard,0.1717175
tigers,0.17165424
show,0.17163293
pitbull,0.17153352
tanning,0.17152297
boysenberry,0.17137416
peeler,0.17130065
percussionist,0.17126851
bait,0.17124926
drift,0.17120364
beet,0.1711731
ghetto,0.17111412
tetherball,0.1710751
son,0.17083006
hippopotamus,0.17081407
stick,0.17081095
bunkhouse,0.17079394
waterfall,0.17078218
dreamcatcher,0.17069763
turkey,0.17066544
phonebook,0.17062108
carnation,0.17060536
search,0.17053661
counter,0.17045659
river,0.17040497
tongs,0.17035955
alcoholic,0.17035104
hamburger,0.17034854
slacks,0.17028472
firefighter,0.17024663
volleyball,0.17023078
clavicle,0.17020893
stirrer,0.17011638
bathtub,0.17002091
wales,0.16998714
showed,0.1699785
cube,0.16997409
jig,0.16993655
milkman,0.16972552
claymore,0.1695905
plunger,0.16947505
earplugs,0.16944157
snakes,0.16942489
sulking,0.16936685
citizen,0.16927926
sparkplug,0.16922878
scavenger,0.1691576
turn,0.16914153
cattleman,0.16908671
drive,0.16899195
bedchamber,0.16891749
searcher,0.16890924
turtle,0.16888428
glowworm,0.16884868
corps,0.16878557
grandmom,0.16876543
pant,0.16866015
anthrax,0.1685192
explorers,0.16850635
podium,0.16847499
saucepan,0.16845916
tassel,0.16843972
nice,0.16841933
karate,0.16841179
cooker,0.16832568
ball,0.1682737
decorations,0.16826539
toke,0.16825013
priest,0.16821632
kink,0.16816014
poo,0.1680132
knot,0.16798912
jackknife,0.16794237
accomplice,0.1678769
castle,0.16785555
sedan,0.16785143
fertilization,0.16777493
appliance,0.16776593
missionary,0.16774222
sitting,0.16759016
cellphone,0.16753396
sandlot,0.16749732
assets,0.16732697
thumb,0.1672896
hive,0.16727626
gasp,0.16726637
ballpoint,0.16703768
porch,0.1667657
steeple,0.16673249
tax,0.16665635
pincer,0.16663541
trap,0.16662404
copywriter,0.16660859
codpiece,0.16660516
baby,0.16649564
duck,0.16648646
spades,0.16648345
freeway,0.1663873
play,0.16637601
bro,0.166208
shellfish,0.16616172
guardsman,0.1660932
bedpost,0.16608529
room,0.16607009
peasant,0.16605341
sushi,0.16591781
hotel,0.16573492
gunsmith,0.16573374
wonder,0.165696
glucose,0.16567217
motorbike,0.16566248
latch,0.16564722
pimp,0.16563028
maggot,0.16556205
eyedropper,0.16553754
pancakes,0.1655333
rockets,0.16532083
jazzman,0.16531734
carnival,0.16521303
balloonist,0.16519846
pens,0.1651697
row,0.16511004
flypaper,0.16509257
rules,0.16509193
meetinghouse,0.16509105
door,0.1650859
sports,0.16503799
pentagon,0.16493125
penis,0.16489477
makeup,0.16486853
rivers,0.16486241
sleeper,0.1648601
mob,0.16478628
golfing,0.16474414
tv,0.16469258
highlighter,0.16466546
bullfighter,0.16466278
eggs,0.16463946
pollen,0.1645977
baptism,0.16448604
eggplant,0.16435282
curtain,0.16434658
ligature,0.16422796
shelter,0.16421331
newsstand,0.16416544
steamboat,0.16415733
congress,0.1641103
controls,0.16402853
loincloth,0.16394897
boat,0.16393158
way,0.16391405
scalp,0.16387782
wagonload,0.16374415
vitamins,0.16371594
breezeway,0.16371438
vagabond,0.1637123
tailor,0.1635093
anchovy,0.16350286
venison,0.16344926
artilleryman,0.16341223
criminality,0.16338176
spaniel,0.16335478
moccasin,0.16335376
packhorse,0.16334327
poodle,0.16330498
harvester,0.16328314
neighborhood,0.16325597
russian,0.16324028
