Words,Similarity
electromagnetism,0.2791038
boot,0.27906868
grandma,0.27902272
human,0.27889857
work,0.27869818
firearms,0.27829275
illustrator,0.27803186
oilcan,0.27787003
layperson,0.2776332
mirror,0.27754423
optometrist,0.27733925
jewelry,0.27728862
motorcycle,0.27716118
gorilla,0.27680498
sandblaster,0.27651256
instructor,0.2764436
sex,0.27612102
money,0.2757796
logbook,0.27531734
blade,0.27523887
apartment,0.27515075
fireplace,0.27506393
animated,0.274587
parents,0.27454343
kazoo,0.27451274
clearinghouse,0.27429065
capacitor,0.27424085
cinema,0.27407375
crafter,0.2740175
clerk,0.27380246
cashier,0.27344334
harpsichord,0.27338868
subcontractor,0.27326548
pediatrician,0.27325156
drywall,0.2731618
prosthesis,0.27300584
scratcher,0.2726449
hangar,0.27228364
fingertip,0.27212012
cerebrum,0.27196828
fix,0.27190036
kitchenware,0.2715469
canteen,0.27136263
bifocals,0.2712428
salespeople,0.2711228
drive,0.27096137
controls,0.27082884
antiques,0.2707631
compressor,0.27068365
entrepreneur,0.27048877
phantom,0.27035213
detector,0.27010667
crime,0.26994097
neuron,0.26989913
insides,0.2698975
firefly,0.26989478
harvester,0.26977047
doorstop,0.26965323
barista,0.26960173
school,0.26957884
projectionist,0.26956695
weather,0.26931998
roulette,0.26930302
toliet,0.268626
hailstone,0.26827905
department,0.2681895
tennis,0.26796198
spouse,0.2678535
professor,0.26751515
mommy,0.2672704
greenhouse,0.26715836
underwear,0.26713654
psychiatrist,0.26708537
freelancer,0.26690373
microprobe,0.2668778
writings,0.26662397
doorknocker,0.26628375
object,0.26627064
evildoer,0.26607916
manicurist,0.26604858
freon,0.26560196
blender,0.26554456
cat,0.26537427
blower,0.2649252
gear,0.26459166
employer,0.264573
tetherball,0.26449922
plastic,0.2644123
theft,0.2642082
stuff,0.26418442
puzzle,0.26410168
volunteer,0.2640608
receiver,0.26399177
mattress,0.26379743
sunroom,0.26375622
transmission,0.26365668
pornographer,0.2635451
proctologist,0.2635134
educator,0.26266533
syllabus,0.2625716
sharpener,0.26256207
kitchenette,0.26239857
elderly,0.26235563
highlighter,0.26234752
scissors,0.2623179
pathologist,0.26221082
doll,0.26219422
welder,0.26212507
anemometer,0.26184124
auditor,0.26166186
electricity,0.26146886
beginner,0.26128235
charger,0.261163
bathtub,0.2611311
mind,0.26112327
jackhammer,0.2611221
clothing,0.26105675
candyland,0.26089382
painting,0.26080948
drawer,0.26077363
invoice,0.26054704
apple,0.2605264
clutter,0.2604093
prints,0.26030698
daybook,0.26010767
flute,0.25993353
comb,0.2598273
plug,0.25964546
salesman,0.2595598
field,0.2593593
photon,0.25897503
pilot,0.25879177
tanning,0.2586889
courtroom,0.25862032
microscope,0.25861788
clothes,0.25852567
subway,0.25848147
dinosaur,0.25845096
cereal,0.25844803
binocular,0.25828373
cutlery,0.25826076
cash,0.25789028
genome,0.2578774
chopstick,0.2575644
firearm,0.2575617
patient,0.2575532
shuffler,0.2570664
monkey,0.25699073
handiwork,0.25688484
sleigh,0.25671327
stealing,0.2565344
greeter,0.25647008
whittler,0.25641397
guestroom,0.25636667
swimsuit,0.25629282
maker,0.25628898
carwash,0.25625068
dispatcher,0.25619963
cleaver,0.2561056
paper,0.25599074
snowboard,0.25579184
clockmaker,0.25560918
check,0.25544423
woodblock,0.2552229
electroplate,0.25517887
peanut,0.2551387
racket,0.25509158
account,0.25507614
english,0.2549295
pawnshop,0.25490737
reptile,0.2548138
parent,0.25471947
plankton,0.25449282
homebody,0.25436655
citizen,0.25427625
ukulele,0.25418884
brainstem,0.2540333
cigarette,0.25402927
customer,0.25399506
switchblade,0.25375646
voter,0.25370613
ashtray,0.25348625
airboat,0.25342923
jazzercise,0.25339127
locker,0.25299177
paperwork,0.25295427
ketchup,0.2523407
ant,0.2522385
cheese,0.2521338
kid,0.25211456
drone,0.25211233
pizza,0.2518911
weapon,0.2518819
stalker,0.25179642
nuke,0.25165528
minivan,0.2516217
checklist,0.25159746
expert,0.25154474
gender,0.251449
print,0.25142512
dinosaurs,0.25133172
hamburger,0.25122774
ink,0.25107956
clunker,0.25094387
streaming,0.2508587
sleep,0.25059935
thieves,0.25044453
games,0.25034973
bumblebee,0.25024286
chemist,0.25013342
numbers,0.25003242
item,0.24994197
terminal,0.24993992
pad,0.24971434
armload,0.24959889
ideas,0.24956393
sledgehammer,0.24945907
storehouse,0.24921952
brontosaurus,0.24918535
kindergartner,0.24918218
panda,0.24912418
magnet,0.24888784
paycheck,0.24882722
timepiece,0.24871854
bullwhip,0.24865367
narc,0.24857311
lampshade,0.24839626
sports,0.24826217
evangelist,0.24824019
snowmobile,0.24809349
ape,0.24804695
saxophone,0.24799846
biologist,0.2479956
warfare,0.24755453
paddleball,0.24752861
embroidery,0.24749683
connect,0.24719498
gunsmith,0.24711868
imagination,0.24707395
graffiti,0.24698916
almanac,0.24698688
icebox,0.2468211
nightstand,0.24647209
wineglass,0.2464368
lingerie,0.2463776
goldfish,0.24632347
alcove,0.24581553
windowpane,0.24576193
barrette,0.24565874
searcher,0.24556261
bank,0.24550997
birdhouse,0.24526837
notepaper,0.2449703
cardboard,0.24489883
housekeeper,0.24484627
mother,0.2448047
worker,0.24476984
function,0.24473451
psychopath,0.24446988
tupperware,0.24440585
handclap,0.24424374
duplex,0.24406917
vegetable,0.2440325
geographer,0.24382195
checker,0.2436477
porthole,0.24361035
squirrel,0.24355592
electrode,0.24349104
driver,0.24344432
crane,0.24337944
creator,0.24333853
packet,0.24330911
pseudoscience,0.2431569
ship,0.2430488
katana,0.24290511
crawlspace,0.24270342
playpen,0.2426673
planet,0.24265565
ringer,0.24250177
building,0.24243142
floor,0.2420293
trailer,0.241942
mouthguard,0.24169767
heartbeat,0.24157606
matchmaker,0.24155676
antifreeze,0.24150546
tyke,0.24143942
toiletry,0.24136549
gambler,0.24131276
codex,0.24123093
pottery,0.24121645
intern,0.24112265
banking,0.24106058
kite,0.24090257
creature,0.24071854
psycho,0.24066031
time,0.240481
caterpillar,0.24046668
idea,0.24042283
basketball,0.24039876
speech,0.240155
photograph,0.23995143
audiotape,0.2398391
alternator,0.2398185
automatic,0.23981069
van,0.23976073
dad,0.239721
grasshopper,0.23970315
cane,0.23962519
hairdresser,0.23960501
lavatory,0.23954278
blip,0.2394896
dreamcatcher,0.23945116
housewife,0.23942874
juror,0.2393644
stonemasonry,0.23920287
housefly,0.23917617
crook,0.23916131
requester,0.23906873
bailiff,0.23901856
saleswoman,0.23874839
biosphere,0.23853962
garden,0.2385277
fault,0.23840773
courier,0.23830563
snowsuit,0.23827755
health,0.23816364
bottleneck,0.23814674
methamphetamine,0.23804277
sneakers,0.23804069
ultraviolet,0.23800866
them,0.23798685
bed,0.23789114
shower,0.2377335
script,0.2376812
altarpiece,0.23759688
laundrywoman,0.23749861
solving,0.23737936
blind,0.23715067
blackmailer,0.23715056
waitperson,0.23701
beam,0.23694216
footstool,0.23694174
fumigator,0.23691882
massage,0.23690505
smile,0.23680665
flyswatter,0.23680446
speakers,0.23669995
manatee,0.23652436
knife,0.23645161
nun,0.23641749
playhouse,0.23631673
emotion,0.23627096
hairball,0.2359462
vault,0.23587811
track,0.23568583
highchair,0.23556581
counselor,0.23544967
radiator,0.23535948
nightlight,0.23525296
reaper,0.23493077
cabin,0.23476233
bulldozer,0.23465863
nonhuman,0.23462892
dancer,0.23446165
sitting,0.23445652
icepick,0.23433375
dance,0.23427804
orthodontist,0.23427576
hall,0.2342515
cupcake,0.23421401
juice,0.23414399
raincoat,0.23406078
chart,0.23387033
blacktop,0.23375341
suitcase,0.23370428
daughter,0.2336706
lawyers,0.2336687
medicine,0.23333175
slicer,0.23329304
substation,0.2332007
box,0.2331856
utensils,0.2331027
insects,0.23309225
barbell,0.23286758
painter,0.23274419
transportation,0.23249076
age,0.23245512
acquaintance,0.23244776
bookshop,0.23239549
plutonium,0.23232894
bedspring,0.23226242
sifter,0.23224518
speedboat,0.23221633
search,0.2321911
errand,0.23217309
artillery,0.23205757
watcher,0.23204379
hive,0.23203109
correct,0.23174319
juicer,0.23173937
cardiologist,0.23167238
nutrition,0.23157127
televangelism,0.23142222
wrench,0.23108503
spit,0.23088375
facsimile,0.2308503
stateroom,0.23077863
sleepwalker,0.23075199
parrot,0.23046243
boob,0.23040564
duelist,0.23020697
stair,0.23014875
booth,0.23014621
bracelet,0.23010479
mitten,0.23006941
cosmonaut,0.23001608
soap,0.22991894
siren,0.22978768
bra,0.2297156
pimp,0.22960973
thunder,0.22960043
receipt,0.22957344
craps,0.22954154
silverfish,0.22953783
condensation,0.2294917
daydreamer,0.22947454
burn,0.22938567
zookeeper,0.22929002
cellblock,0.22924386
speechmaker,0.2290663
classical,0.22899756
vr,0.2289242
bassinet,0.22888872
beams,0.22885695
teenager,0.22880182
housemaster,0.22871697
type,0.22864637
shaver,0.22837621
snail,0.22836508
chimp,0.22811955
jellyfish,0.22810316
breasts,0.22796233
landscaper,0.22784644
pulley,0.22782715
demon,0.22779022
russian,0.22778054
diaper,0.2276857
goods,0.2275252
rowboat,0.22726303
staffer,0.22722651
dishwater,0.22720091
collector,0.22713126
racetrack,0.22695096
sort,0.22691375
fool,0.22674085
windscreen,0.22659671
dock,0.22656506
soccer,0.22651367
vaporizer,0.22651282
penis,0.22644566
lodger,0.2264429
developer,0.22644079
roofer,0.22632462
drainer,0.22630325
drug,0.22629556
listen,0.2262478
wolverine,0.22611035
houseplant,0.22598188
narcotics,0.22595353
madman,0.22586143
exorcist,0.22581308
anthrax,0.22579621
law,0.22564277
awl,0.22556
karate,0.2254871
globe,0.22512218
skydiving,0.22505248
houseboy,0.2249518
chloroform,0.22489561
baggage,0.22487994
patch,0.22477554
anthropologist,0.22476937
grinder,0.22465251
bleach,0.22448647
bubblewrap,0.22448489
transceiver,0.22435221
sleeping,0.22433428
embryo,0.22425164
visor,0.22424655
sandcastle,0.2240812
weatherman,0.22398995
walmart,0.22379753
underpants,0.22375678
girl,0.22374788
striptease,0.22366314
tick,0.22359358
autobiographer,0.22349231
hour,0.2234371
brickyard,0.22343656
shopping,0.22342362
golfer,0.223336
airfield,0.22307356
residence,0.22297317
pastry,0.22293901
state,0.22291994
sleepwear,0.22283235
hand,0.22274503
quarterback,0.22274485
crawlers,0.2226979
responder,0.2224652
critter,0.22242941
wetsuit,0.22241172
income,0.22226879
sunglasses,0.22220369
pinecone,0.22217
breezeway,0.22214536
butler,0.22210261
guzzler,0.22208059
quartermaster,0.22207421
submarine,0.22199498
dollar,0.2218414
peepshow,0.22174793
footrest,0.22151126
stowaway,0.22149445
stimulus,0.2214157
surgeon,0.2213643
reviewer,0.221323
granddaughter,0.22109449
icebreaker,0.2210743
railroad,0.22102761
teapot,0.22093363
crackers,0.22084047
stoplight,0.2207588
makeup,0.22075649
dinghy,0.22051473
bureau,0.2203368
adjuster,0.22033292
drum,0.22032878
judge,0.2200898
puppy,0.2199864
clay,0.21990187
snapshot,0.2198784
tobacco,0.2198645
conduct,0.21954109
cartoon,0.21947852
fetus,0.21940483
glowworm,0.21939614
participant,0.21938546
ecosystem,0.21938194
ladybird,0.2193153
turn,0.21921071
handcuffs,0.21917674
skates,0.21916485
geologist,0.21914686
cola,0.21906853
cow,0.21894749
leakage,0.21891095
vanload,0.21888767
contact,0.2188627
fields,0.2188211
nudist,0.2187226
footplate,0.21867722
finger,0.2186549
plywood,0.21860309
mailman,0.21855748
through,0.21849819
shampoo,0.21847342
firework,0.21821763
hubcap,0.21819349
detailer,0.2181398
firefighter,0.21810868
toothpick,0.21807194
empathy,0.21805511
massive,0.21803588
motel,0.21802898
earplugs,0.21797241
pistol,0.21792485
location,0.21791412
program,0.2178621
wig,0.21784277
shoeshiner,0.21773615
undercoating,0.21760091
sleazebag,0.21751396
goop,0.21723524
trucker,0.21704508
dumpster,0.2169628
den,0.21683314
gum,0.2168257
helmet,0.2168145
nightgown,0.2167525
jailbait,0.21660125
rainforest,0.21659063
turnstile,0.21655835
cabinet,0.21648592
heart,0.21648023
amount,0.21638706
bloodworm,0.21630651
tombstone,0.21626431
prison,0.21625297
plunger,0.21613371
rational,0.21608372
ballerina,0.21599594
hate,0.21593022
dice,0.21588087
show,0.21580747
razor,0.2157067
storekeeper,0.21562192
flood,0.2154156
jackrabbit,0.2154146
metal,0.21540353
clitoris,0.21539518
castle,0.21538381
aide,0.21516171
chair,0.21512017
catwalk,0.21501319
grandmom,0.21500395
watercolor,0.21478367
cooker,0.21476196
way,0.21470116
groceries,0.2145347
shoplifter,0.21453106
shunt,0.21437226
shakira,0.21435407
religion,0.21421064
carousel,0.21420154
mercury,0.21418826
photosynthesis,0.21416597
hanger,0.21415037
pens,0.21413322
archenemy,0.21408157
shoes,0.21400957
medication,0.21387911
walk,0.2138393
shelf,0.21377125
shotgun,0.2135369
warrant,0.21350019
anesthesia,0.21338442
wood,0.213249
billionaire,0.21309316
choreographer,0.21308401
gator,0.21301217
nativity,0.21295659
teabag,0.21292663
tub,0.21287948
spitball,0.21285678
people,0.2128131
compass,0.21275066
pedicurist,0.21273124
lap,0.21267758
smock,0.21267116
slut,0.21247707
turtle,0.21236438
pickaxe,0.21225084
crutch,0.21222585
batch,0.21215123
axes,0.21209194
eyedropper,0.21198522
artist,0.2118527
panther,0.21184987
icepack,0.21174537
pool,0.2114943
ad,0.21148081
roadrunner,0.21144688
peeler,0.21143527
gridiron,0.21138084
webcast,0.21127583
skull,0.21124768
driveway,0.21110268
takeaway,0.21108292
tax,0.21094802
perfume,0.21090116
orchard,0.21086036
center,0.2108339
landscape,0.21081038
cheapskate,0.21080703
trust,0.21079914
syringe,0.2107537
animals,0.21069168
blinker,0.21067242
catcher,0.21058498
nerve,0.21045555
immigrant,0.21039568
policewoman,0.21027724
mixer,0.21024318
tentacle,0.21019527
devourer,0.21014684
urine,0.21010506
geode,0.21007785
jury,0.21003014
millionaire,0.21000738
kitten,0.21000624
insurance,0.20993209
ticket,0.2099297
livestock,0.20978671
bog,0.20977087
lollipop,0.20975392
enzyme,0.20974545
backcountry,0.20969519
magician,0.20966865
class,0.20959426
wife,0.2095938
newshound,0.20954666
sax,0.20947094
magnetometer,0.20943718
dime,0.20942688
steroids,0.20930414
tranquilizers,0.20918804
housemate,0.20917055
moneybag,0.20912547
signalman,0.20911926
reactor,0.20906486
handler,0.20903988
boat,0.20897394
brick,0.208835
juvenile,0.20882386
vibration,0.2088051
sword,0.20877267
pliers,0.2086822
tarantulas,0.20864733
fumbler,0.20863149
levers,0.20863014
porch,0.2086089
guts,0.20860022
innocent,0.20859651
interviewer,0.20857945
drapery,0.20857942
scenery,0.20846604
townhouse,0.20837457
freshman,0.20832866
mentor,0.20832099
exchange,0.20822094
flytrap,0.20818377
piggy,0.2081316
poinsettia,0.20789161
sewer,0.2078048
bunny,0.20778018
bunkmate,0.20771648
blogger,0.20762487
glove,0.20759252
kayak,0.20756721
calipers,0.20748612
potter,0.20745863
cellmate,0.2071626
antidepressant,0.20713177
imbecile,0.20706297
baby,0.20705727
sister,0.20704001
clips,0.20703538
suburb,0.20702298
sunroof,0.20696616
lunchtime,0.2069467
quake,0.20684335
gunk,0.20681186
arachnids,0.20678994
eardrum,0.20663746
flusher,0.20658965
bee,0.20645946
body,0.20638375
superconductor,0.20635767
sapphire,0.20632881
counter,0.20614341
jellyroll,0.20613818
peace,0.20612256
cloud,0.20608261
wine,0.20608203
enamel,0.20595407
newspaper,0.20595033
searchlight,0.20586872
petroleum,0.20572604
things,0.20571598
temperature,0.2057146
trash,0.20568301
kindness,0.20558736
hose,0.20536971
connector,0.20534432
earwig,0.20524618
table,0.20510432
horsewoman,0.2050878
gallery,0.2049797
carbonation,0.20487009
wolf,0.2048058
copywriter,0.20479548
despot,0.20471452
jaguar,0.20466352
thundercloud,0.20458733
pooch,0.2045677
buoy,0.2043989
exhibitionist,0.20438756
potato,0.20434369
clean,0.20413817
wetland,0.20405369
moderator,0.20396744
board,0.20375772
craftsman,0.20372716
babies,0.20371142
evolution,0.20367274
signal,0.20361038
woodpecker,0.20353755
pocket,0.20349641
hairspray,0.20345618
outpatient,0.20328404
hallucinogen,0.20319004
beverage,0.20318818
airbase,0.20318256
arborist,0.20316675
crayfish,0.2031311
assets,0.20301105
ibuprofen,0.20298046
gripper,0.20296945
bungler,0.20292352
golfing,0.20287246
offender,0.20283628
flick,0.20278884
firetrap,0.20271419
stuntman,0.20268388
savannah,0.20263349
cleanser,0.20251791
pig,0.20249145
bedding,0.20245375
refugee,0.20243214
sock,0.20235118
player,0.20234321
wishbone,0.202235
earlobe,0.20218931
mildew,0.20218673
avocado,0.2019564
supermarket,0.20190628
wristband,0.20182529
farm,0.20179485
mainsheet,0.20166072
snakes,0.20165229
grater,0.20164491
laughter,0.20162073
catfish,0.20154086
bellman,0.201539
widower,0.2015295
casing,0.2014927
actor,0.20137745
machete,0.20136848
tundra,0.20136665
logos,0.20131569
supplier,0.20128293
altar,0.20114878
waitress,0.20109096
madwoman,0.20108828
scrambler,0.2010645
priest,0.20105258
deed,0.20104723
skateboarding,0.20104441
lanyard,0.2010264
fire,0.20098835
prop,0.20090146
tower,0.200872
pianist,0.20086049
bum,0.20079109
farmland,0.20076053
bin,0.20075163
shovel,0.20067747
griddle,0.20066525
mission,0.20066223
poo,0.20059316
pillbox,0.2005746
denture,0.20053254
ammo,0.20048489
sheepskin,0.20043698
politician,0.20040312
wonder,0.20012833
slouch,0.2001262
tesla,0.2001128
trinket,0.2001053
leprechaun,0.19998822
workers,0.19997598
haggler,0.19994077
earring,0.19984312
vacuum,0.19979003
towels,0.19978262
door,0.19977829
shedder,0.19977677
super,0.19973467
run,0.19970056
book,0.19967146
bandit,0.19966204
lender,0.19955638
hermit,0.19953918
staircase,0.19950074
billiard,0.19949616
taxes,0.19941057
guy,0.1993795
consulate,0.19936725
constituent,0.19931063
adviser,0.1991246
submitter,0.19911155
marathon,0.19901213
boatyard,0.1989829
false,0.19890356
blotter,0.19871622
paleontologist,0.19869575
strawberry,0.19869335
canoe,0.19864942
service,0.19863456
policeman,0.19858481
whetstone,0.19857477
stocks,0.19828479
dream,0.19822153
word,0.1981033
hood,0.19805248
ornithologist,0.19803296
shark,0.19799043
taskmaster,0.19798914
bartender,0.19781563
doorkeeper,0.19781432
competitor,0.19777673
portion,0.19770324
gladiator,0.19759311
fireman,0.19749463
tomato,0.1974324
maid,0.19740716
variety,0.19736068
duffel,0.19734888
flask,0.19734405
angelfish,0.1973261
assassin,0.19727366
beaver,0.19717363
newlywed,0.19709277
suite,0.19702204
dividers,0.19702165
deli,0.19689432
sawmill,0.19688341
chanter,0.1968492
tooth,0.19684817
pest,0.19680883
snot,0.19676764
grenade,0.19674145
ferryboat,0.19671793
backstreet,0.19668949
midwife,0.1966386
dating,0.19658719
decoy,0.19647919
victim,0.19636309
veterinarian,0.19628286
commodity,0.1960951
expo,0.1960466
missionary,0.19590895
evaporator,0.1958415
dust,0.19577642
congressman,0.19576304
envelope,0.1957406
nursemaid,0.19572893
fan,0.19571964
womb,0.19563343
enterpriser,0.19561365
barrel,0.19559786
deer,0.19557956
firehouse,0.19556911
rainwater,0.19535698
aviator,0.19528835
unicorn,0.19526283
nymphomaniac,0.19525197
cornea,0.19517025
chaperone,0.19514653
masher,0.19512373
almond,0.19502845
birthstone,0.19498518
accomplice,0.1949783
bedpost,0.19491823
bunkhouse,0.19488044
stool,0.19486214
seesaw,0.19483288
respondent,0.19481643
nutcrackers,0.19479102
turkey,0.19472407
oboe,0.19460583
washstand,0.19460061
milk,0.19458388
waterfall,0.19436954
pinwheel,0.19435628
latex,0.194343
lawyer,0.19422907
punter,0.19422634
son,0.19421107
trunk,0.19417977
macaroni,0.19416188
little,0.19392106
mascara,0.19386046
investments,0.19380406
tinsmith,0.19374138
trombone,0.19371131
skin,0.19352771
electric,0.1934839
driving,0.19340827
defendant,0.19338396
sandlot,0.19331186
algae,0.19330645
play,0.19329952
gaze,0.19328445
thought,0.19328327
bricklayer,0.1932707
yeti,0.1932417
fly,0.1932349
risk,0.19320357
lion,0.19316918
toyota,0.19316496
tab,0.19315341
philosophy,0.19311993
feces,0.19307008
margarine,0.19303383
needle,0.19299775
angel,0.19299303
acupuncture,0.19292468
jokester,0.19287966
chickadee,0.19279042
entomologist,0.1926681
bedchamber,0.19264437
motorist,0.19261174
persistance,0.19257036
momma,0.19254561
sweater,0.19254328
steamroller,0.19249652
compost,0.19236137
tablecloth,0.19235317
bamboo,0.19229974
cent,0.1922517
moccasin,0.19221506
jelly,0.19219655
uranium,0.19219424
temptress,0.19218552
campfire,0.19214275
timeout,0.19207215
magic,0.1920246
knocker,0.19201374
jaywalker,0.19196716
mutant,0.19188401
dart,0.19184792
some,0.19184653
patio,0.19179632
marijuana,0.19170994
lyre,0.19168647
fishpond,0.1914996
zipper,0.19144523
cannabis,0.1914054
vaccine,0.19132783
christianity,0.1913198
memo,0.19117063
newsstand,0.1911683
dune,0.19103438
notes,0.19098356
bachelor,0.19082303
sharkskin,0.19061375
teether,0.19058897
outhouse,0.1905881
hitchhiker,0.19053464
dachshund,0.19028106
pathogen,0.19022009
spaghetti,0.19014104
vamp,0.19013265
calender,0.19010668
channel,0.19009402
ballplayer,0.19006406
vial,0.19005659
physiologist,0.18999182
hotel,0.18994296
armor,0.18993427
spaceport,0.1898529
floorboard,0.18978968
mademoiselle,0.18978213
marmot,0.18977168
decorations,0.18963058
spreader,0.18952052
melatonin,0.18949588
mantel,0.18948404
blimp,0.18946716
cougar,0.18945816
tableware,0.1893332
gurney,0.18926582
badger,0.18916279
plaster,0.18915471
whale,0.18909618
stamps,0.18899749
protein,0.18893176
blindfold,0.18889014
periodical,0.18884966
cartoonist,0.18881652
carafe,0.18873753
estuary,0.1887307
crotch,0.18869643
triceratops,0.18857011
mogul,0.18855354
drainpipe,0.18851922
marmalade,0.18832758
shingles,0.18818216
retired,0.18811308
pedestal,0.18809591
racer,0.18793778
million,0.18791533
entryway,0.187909
swimming,0.18788904
slice,0.1878548
flypaper,0.18781233
dick,0.18764687
habitat,0.18744905
angler,0.18744025
ivy,0.18743579
barbershop,0.18742883
maidservant,0.18737786
year,0.18728828
volleyball,0.18727939
sandwich,0.18723983
handbook,0.18718971
nutshell,0.18715674
smoke,0.18709259
chop,0.1870682
