Words,Similarity
coffee,0.29819945
firetrap,0.29783753
hoodie,0.2974573
pan,0.29637066
thermos,0.2960065
squaw,0.29531452
trout,0.29519415
goop,0.29457253
daybook,0.2945329
piglet,0.29397163
cleanser,0.29387808
batboy,0.293495
billfold,0.29331887
clarinetist,0.29299983
drainer,0.29240596
comedian,0.29210758
lager,0.29127213
wheat,0.29116338
sax,0.29084125
sandpaper,0.29047054
kids,0.29043168
junk,0.29017296
scarf,0.2901066
simpsons,0.29003742
charcoal,0.28976634
goat,0.2895048
milk,0.28941375
roaster,0.28882775
bunkmate,0.28859586
lobe,0.28839582
floss,0.28820178
cream,0.2879837
gazebo,0.28790888
blackfish,0.287818
maggot,0.28757113
knocker,0.28731242
dresser,0.28727582
mademoiselle,0.2871175
snowsuit,0.28689855
scrapbook,0.2866112
sleepwear,0.286124
zipper,0.28568187
squash,0.28540915
fleabag,0.28539103
wallpaper,0.28515175
granite,0.28491157
possum,0.28415948
antiques,0.2839887
bulldog,0.2833936
origami,0.28318128
pot,0.2831336
column,0.28296968
granddaughter,0.2829485
blackhead,0.28292072
dahlia,0.28282157
honeydew,0.28273302
tuxedo,0.28244784
lime,0.28224412
satin,0.28222364
bunkhouse,0.28178522
porkpie,0.28164354
dogs,0.2813042
bandleader,0.28098813
pajamas,0.28096873
herringbone,0.28086153
soda,0.28069693
bedspring,0.27979392
poodle,0.27947944
walrus,0.27872065
cinder,0.2786936
schnauzer,0.27850565
firewood,0.27831414
handsaw,0.27823722
boardwalk,0.27793437
bones,0.2773744
beer,0.27734172
suspenders,0.27728006
brazier,0.27715486
heron,0.27693003
silverfish,0.27663106
bachelorette,0.27587897
nutcrackers,0.27570835
campfire,0.27509674
laugh,0.27459964
blackboard,0.27415666
bride,0.27383488
garden,0.27376872
pancreas,0.2735261
corkboard,0.27350533
papa,0.27334753
thermostat,0.2731857
landlady,0.27310967
flowers,0.27267224
boob,0.271293
suckerfish,0.27124256
saucer,0.27121794
largemouth,0.27063015
hardcover,0.27059174
cup,0.27032408
me,0.26968065
eyedropper,0.26943603
crayon,0.26936343
pageboy,0.26900846
dice,0.26895875
catcher,0.26888227
critter,0.26880822
birch,0.2687345
chapstick,0.26863658
malamute,0.26855445
earwig,0.2685182
nymphomaniac,0.26827922
whore,0.26821858
pottery,0.2680541
buttercup,0.267799
dumpster,0.26778984
houseboy,0.26776898
stepsister,0.2673592
squeaker,0.26707992
folk,0.26692408
whiskey,0.26686448
snot,0.26655778
pebble,0.26632613
roadrunner,0.2661992
pants,0.2658162
dryer,0.26571983
nursemaid,0.2655994
preschooler,0.26530886
mutt,0.2648662
kelp,0.26465356
mattress,0.26459453
raven,0.2639036
macbook,0.26386937
bassinet,0.26369554
cornfield,0.26356366
nightstand,0.2632838
shavings,0.26310146
barley,0.26259825
sidearm,0.26250818
tomcat,0.26207206
smidgen,0.2619548
bloomer,0.26142555
tin,0.2614099
wineglass,0.2612387
pigs,0.26113206
tollhouse,0.26109508
winterberry,0.2607238
eyeliner,0.2605621
kindness,0.26053998
seagull,0.26049426
hello,0.26039404
grain,0.26015854
carving,0.25984442
clothes,0.2594035
boozer,0.25938746
jailbird,0.25929493
hay,0.25929213
camelback,0.25858164
cartoon,0.25831735
chamomile,0.25812632
sportscaster,0.257917
hammock,0.2577667
plywood,0.25753734
cottage,0.25748697
thickener,0.25701544
daffodil,0.25684604
stapler,0.25667214
slobber,0.2563573
neighbor,0.256232
toilette,0.2556151
bed,0.25536722
yeast,0.25461215
shrub,0.2546037
teabag,0.2544576
carp,0.25440854
folksong,0.2543144
cowpoke,0.2542128
gin,0.25385588
hickey,0.25374538
clasp,0.25371942
thumbtack,0.25305894
elm,0.2528255
glowworm,0.25282362
poultry,0.25256467
bra,0.25245008
waterbed,0.2523695
vitamins,0.251907
blanket,0.2515157
baits,0.2513872
dorm,0.25129685
wings,0.25115684
backyard,0.2509964
undercoating,0.25097582
foxhound,0.25088435
jog,0.25075957
fruit,0.25063974
knitting,0.25059474
tyke,0.25051615
toad,0.2504013
eraser,0.25032452
sneakers,0.25018725
meetinghouse,0.24992459
ibuprofen,0.24989526
dame,0.24983363
twister,0.24908644
ranch,0.248997
halloween,0.24856894
whalebone,0.24819498
grass,0.24786144
firstborn,0.24743968
icepick,0.24736252
bifocals,0.24673711
anteater,0.2467027
erotica,0.24617729
glue,0.24601965
neighborhood,0.24590547
mousetrap,0.2457202
showstopper,0.24545634
knickers,0.24528393
northerner,0.24492729
daughter,0.24481057
housemate,0.24447039
tickles,0.2442259
doll,0.24413419
laundrywoman,0.24394988
oceanfront,0.24378979
weatherman,0.24360737
pier,0.2433037
towels,0.24316598
cerebrum,0.24310155
suppository,0.24283235
porcupine,0.24247216
sweetheart,0.24238995
putt,0.24231169
slacks,0.24213396
hairstyle,0.24193811
hiphop,0.24186337
turtle,0.24137636
turntable,0.24135341
kindling,0.241331
windsock,0.2412171
stomach,0.24112277
sharkskin,0.24085774
caterpillar,0.2405086
dime,0.2403673
bark,0.24026038
decongestant,0.2402387
triceratops,0.2400748
sycamore,0.23991077
topaz,0.23988166
birthstone,0.23974687
bungler,0.23965748
shawl,0.23942909
uncle,0.23805067
icicle,0.23794906
drywall,0.23763151
rock,0.23760879
grille,0.23739874
bass,0.23718105
roses,0.23709266
juice,0.23703161
straightedge,0.23682642
wagon,0.23674655
baldhead,0.23602407
hospice,0.2359051
subspecies,0.23587865
quarterback,0.2357133
swimsuit,0.23549584
vellum,0.23546839
kerchief,0.23490854
lighter,0.23487557
confectioner,0.23477393
trousers,0.23472372
parents,0.23463653
codpiece,0.23445864
campground,0.23413746
trash,0.23401979
ladybug,0.2336663
sweetener,0.23366444
poorhouse,0.23342499
penicillin,0.233147
theatergoer,0.23314516
pendant,0.23309295
radiator,0.23298134
goddaughter,0.23278421
girl,0.23266023
windbreaker,0.2324889
sanitarium,0.23246802
bird,0.23246616
handbag,0.23245662
wife,0.2324443
wormwood,0.23233809
crabgrass,0.23218612
guest,0.23218557
limestone,0.23187463
mailbox,0.23174901
cone,0.23169
sunfish,0.2316144
alligator,0.23143579
gills,0.23128417
barbwire,0.23125455
sleeping,0.23101573
geek,0.23100606
slaughterer,0.23085938
crawlers,0.23074602
octopi,0.23069622
centerpiece,0.23048402
kazoo,0.23019987
oboe,0.23019747
legs,0.23017067
whorehouse,0.22998095
cones,0.22981581
palette,0.22969471
salamander,0.22965655
gunk,0.22955304
bait,0.2293764
soprano,0.22932911
holidays,0.22923821
playhouse,0.2291331
urn,0.22894512
cameo,0.22880393
buckskin,0.2287659
snowstorm,0.2284147
phrasebook,0.22834925
goatee,0.22814927
gent,0.22811437
arches,0.22809461
drapery,0.22768094
canoe,0.22744766
ringer,0.22728905
evaporator,0.2272281
twerp,0.22719027
potty,0.22717802
icepack,0.22688624
vocalist,0.22683437
sundeck,0.22682063
masterwork,0.2264668
earring,0.22621141
elementary,0.22611965
appliance,0.22592752
closet,0.22565469
rink,0.22520623
mummy,0.22511014
jellyfish,0.2248614
alcoholic,0.22485173
jailbait,0.22473004
ashes,0.22464739
handclap,0.22442405
notebook,0.22442119
hooch,0.22435158
schoolwork,0.22431546
brassiere,0.22414301
geezer,0.22396907
playpen,0.22386564
drape,0.223833
artwork,0.22383086
tarp,0.22369654
cat,0.22366442
calf,0.22360134
birthmark,0.22359914
synthesizer,0.22358245
ribcage,0.22329967
brickwork,0.22315378
bleach,0.2229739
sidecar,0.22290534
writer,0.22284827
sort,0.22283113
hymn,0.22272126
gumshoe,0.22263491
bonsai,0.22262032
shoelace,0.22257443
vaporizer,0.22238562
guardrail,0.22214305
pigeonhole,0.22202379
beaker,0.22188652
paycheck,0.22180073
bedpost,0.22160959
droppings,0.22157483
unicycle,0.22134356
ragamuffin,0.22121884
table,0.22118069
uterus,0.22087558
bazaar,0.22040467
beeper,0.22036317
percussionist,0.22030754
pub,0.22014622
conditioner,0.22002548
kneepad,0.21999751
acupuncture,0.21994056
cauldron,0.21992815
rum,0.21987042
drummer,0.219534
harpsichord,0.21923362
spit,0.21917109
posion,0.21913174
halfpenny,0.21898276
book,0.21880455
goalie,0.2185826
confidant,0.21855439
fascism,0.21851693
dash,0.21851107
soundtrack,0.218477
sparrow,0.21832554
owl,0.21807761
trinket,0.2179412
entertainer,0.21790656
variation,0.21787061
packet,0.21766941
earthworm,0.21758203
heroin,0.21757366
diamondback,0.21737786
wingman,0.21732944
forefinger,0.21703582
boar,0.21672891
catacomb,0.21662317
kiwi,0.21661282
toke,0.21645911
slush,0.21611576
babe,0.21570247
anklet,0.21564254
stash,0.21538812
trunk,0.21497394
cutter,0.21480839
pediatrician,0.21477334
astringent,0.21465752
transvestite,0.21446833
pilferer,0.21437009
kerosene,0.2143593
transportation,0.2143076
dike,0.21393357
violin,0.21393098
sleazebag,0.21390094
tomahawk,0.2138492
imbecile,0.21384636
pimp,0.21373324
graveside,0.21367551
scribbler,0.21362743
pompom,0.21362375
highlighter,0.2129998
storybook,0.21286196
cigar,0.21282564
album,0.21280822
movie,0.21279818
neckerchief,0.2127942
pencil,0.21277551
tendonitis,0.2127748
toilet,0.2125989
stick,0.21237314
socialite,0.21235272
jackknife,0.21228449
groin,0.21212411
feathers,0.21206822
vanload,0.21192104
seamstress,0.21182446
lady,0.2117681
laptop,0.21175946
crawler,0.21160018
lodgings,0.21156283
snooper,0.21155798
living,0.21141005
lizard,0.21140291
terracotta,0.21117252
borax,0.21070625
showman,0.21068825
chimney,0.21066755
televangelism,0.21036234
lantern,0.21018341
grandson,0.21017994
beams,0.21006206
stewardess,0.20987795
template,0.20987287
tapestry,0.20985241
oxcart,0.2096212
narc,0.20959197
rubble,0.20923212
adult,0.20921938
fondness,0.20917384
mentor,0.20897484
freinds,0.20896004
doorframe,0.20870277
cartoonist,0.20862138
flute,0.20846888
casebook,0.208329
dinosaur,0.2082529
newshound,0.2082297
stocks,0.20816724
empathy,0.20800303
boathouse,0.20789775
tinplate,0.20782372
milkman,0.20776899
hanger,0.2076275
programming,0.2073561
stoplight,0.20732307
workhorse,0.20720978
crutch,0.20708252
roofline,0.20690778
mermaid,0.20689674
pee,0.2068579
immigrants,0.20685601
firewater,0.20681365
suitcase,0.20669565
polyester,0.20669436
sulfite,0.20647788
rapper,0.20645352
hornpipe,0.20630851
prostitute,0.20626226
poetess,0.20610428
wolverine,0.20602979
scissors,0.2058594
condo,0.20581748
puritan,0.20569411
streetlamp,0.20545503
classical,0.2054535
peacock,0.205359
illustrator,0.20532717
balloonist,0.20531137
sleep,0.20523486
tylenol,0.2051455
newsprint,0.2050514
negro,0.20475346
housekeeper,0.20442519
giver,0.20422117
word,0.20421344
manuscript,0.20415343
prison,0.20350753
thumbscrew,0.20349409
concrete,0.20346622
bleachers,0.2034236
immigrant,0.20322537
cougar,0.20321399
photocopier,0.20315312
divider,0.20313394
preacher,0.20305099
penguin,0.20302615
bellman,0.20286776
greenery,0.20273802
bamboo,0.20266195
taskmaster,0.20256875
blackbird,0.20255467
backcountry,0.20252673
icing,0.202308
gameboy,0.20208234
doctor,0.20206675
ladybird,0.20203988
pedestal,0.20200081
liter,0.20190926
shin,0.2015595
ebola,0.20153794
hermit,0.2015211
missile,0.2014964
bucket,0.2014199
cologne,0.20137277
altar,0.20118575
shifter,0.20118533
beads,0.20111206
comb,0.20109202
gangster,0.20097697
bandage,0.20094058
trapezoid,0.20073707
fodder,0.20063245
paddle,0.20050527
truckload,0.20048933
cipher,0.20041099
soloist,0.20013386
gram,0.20003818
packhorse,0.19995329
bosom,0.1998953
duplex,0.19940089
stirrer,0.19931237
spelling,0.19903198
flyboy,0.1990185
celebrity,0.19874266
cent,0.19873011
sliver,0.19863391
undergarment,0.1986154
vaseline,0.19853678
tissue,0.19834754
ballroom,0.19831593
rubdown,0.1983145
tube,0.19815738
iodine,0.19803303
freon,0.19800416
nonhuman,0.19794802
icebreaker,0.19782056
autobiographer,0.19767301
hairspray,0.19749676
ivy,0.19742349
locket,0.1974107
sheep,0.1974089
turncoat,0.19732954
ozone,0.19724967
roach,0.19724372
fingertip,0.1967235
lodger,0.1966702
kiss,0.19664167
flower,0.19662318
rancher,0.19658725
toiletry,0.19632117
showboat,0.19624865
mane,0.19608895
ballpoint,0.19606818
boots,0.1960089
son,0.1959925
game,0.1956557
guppy,0.19558573
confectionery,0.19556159
crotch,0.19555926
xylophonist,0.19552982
underbrush,0.19537607
murder,0.19524226
signature,0.19517598
vertebrae,0.19503428
wrecker,0.19503355
bellboy,0.1948413
bible,0.19465862
speechmaker,0.19455117
devourer,0.1945497
barber,0.1945078
buttons,0.19449286
snake,0.1944214
filament,0.1944104
dwelling,0.19437575
stairs,0.19427985
mouthwash,0.19406147
phone,0.19399546
pus,0.19387214
wrestler,0.19367388
plastics,0.19354257
mansion,0.19345725
clothing,0.19322853
primer,0.19292063
horsewoman,0.19291629
inmate,0.19274054
come,0.19259742
bagpipes,0.19249251
envelope,0.19247006
picker,0.19224624
plaster,0.1920592
bar,0.1917686
antennae,0.1914159
giraffe,0.19131522
cop,0.1912157
freshman,0.19120067
blinker,0.1911362
nest,0.19110987
plaza,0.19105592
purse,0.19099335
fishhook,0.1909652
neat,0.19091131
warmonger,0.19091053
poet,0.19087587
workbench,0.1908455
breeder,0.1908219
fairy,0.19073519
racetrack,0.19067287
editor,0.19066876
stockade,0.19061917
spreader,0.19053644
temperature,0.19042441
skin,0.19038495
hamstring,0.19037578
sitter,0.19037111
submarine,0.19028385
boy,0.19026686
shorts,0.19017844
earlobe,0.19012047
shelf,0.18992057
dj,0.18982323
weapon,0.18967156
tablet,0.18967071
greenroom,0.1895706
glucometer,0.18953075
basketball,0.18949755
speedster,0.18946664
bog,0.18940136
garage,0.18922406
medicine,0.18922266
gurney,0.18898824
quintet,0.18883836
guardian,0.18879323
runt,0.18870203
wetsuit,0.18867865
punisher,0.188656
treadmill,0.18862408
dragonfly,0.18862316
straw,0.18828295
tv,0.18793012
church,0.18771009
rocks,0.18763562
yellows,0.18749858
farm,0.18737246
hallucinogen,0.18731393
anchor,0.1871221
chainsaw,0.18710992
baseball,0.18701352
sewer,0.18700127
spaceman,0.18697004
skates,0.18690893
child,0.18681808
calipers,0.18675716
clockmaker,0.18665895
mall,0.18663
railroad,0.18662584
story,0.18646519
band,0.18644476
spacesuit,0.18627943
enjoy,0.18600872
bottle,0.185968
teenager,0.18594533
homebrew,0.18587899
horn,0.18586038
valet,0.1857804
varnish,0.18546574
ganja,0.18533507
nuclei,0.18532191
shell,0.1852319
beginner,0.18493441
bullring,0.18487741
epidural,0.18472187
copywriter,0.18471165
flatfoot,0.1846883
variety,0.18461029
transistor,0.18447565
nothing,0.18439195
comet,0.18438247
bicep,0.18422824
paper,0.184187
hardcopy,0.1841078
jade,0.18405707
think,0.18395476
harpoon,0.18390203
muffler,0.18389279
backstreet,0.18389091
toe,0.18386877
stain,0.183838
narrator,0.18376897
pick,0.1837358
flask,0.18371274
football,0.18349428
joker,0.1834604
goods,0.18321176
roadside,0.18299223
portion,0.18291329
thumbnail,0.18277371
mistletoe,0.18245764
preservative,0.1824314
repeat,0.18234822
festival,0.18220647
robe,0.18219493
hormone,0.18217064
makeup,0.18199728
container,0.18190926
massage,0.18189892
fireproofing,0.18177645
them,0.1817169
canon,0.18146253
peacekeeper,0.18143113
roadwork,0.1813231
penthouse,0.18114051
evildoer,0.18110114
winery,0.18102506
boulder,0.18101647
hunger,0.18087512
dominoes,0.18079287
plumage,0.18072622
gavel,0.18070512
schoolbag,0.18061893
fuel,0.18050991
chanter,0.1804811
congregation,0.18037033
cervix,0.1802794
tipper,0.18009712
fox,0.1800229
outdoorsman,0.17981398
cocaine,0.17958573
blowgun,0.17947972
gatehouse,0.17945816
handcart,0.17944255
pentagon,0.17929836
contraception,0.17918453
prisoner,0.17912674
therapist,0.17894858
landlord,0.17890675
airplane,0.1788567
pillar,0.17884605
polyp,0.17868546
garnets,0.17867227
artist,0.1785228
hospitality,0.17840782
hawk,0.17838599
manor,0.17827928
glasses,0.17827167
snowmobile,0.178062
marathon,0.17800643
groper,0.17788614
sheet,0.17781043
ideas,0.17753845
underwriter,0.17748423
society,0.17746504
screamer,0.17743292
library,0.17736913
sleuth,0.17731261
silo,0.17729203
tonsil,0.17725477
detergent,0.1772373
destroyer,0.17718183
baboon,0.1771438
plunger,0.1770593
pond,0.17702879
belongings,0.17695637
chat,0.17675377
swinger,0.17666578
bookshop,0.17629027
schoolgirl,0.17614213
midwife,0.17613381
tractor,0.17610142
postman,0.17602456
warplane,0.17586595
claw,0.17578946
cellar,0.17560688
virgin,0.17543143
apartment,0.1752124
borough,0.1751969
spy,0.17511745
angler,0.17504075
kettledrum,0.17498761
robot,0.17493826
harem,0.17493291
tubing,0.1746706
mare,0.17461981
goalkeeper,0.17458443
edit,0.1744358
bedbug,0.17437422
stair,0.1742455
stirrup,0.17420642
nuke,0.17417276
ammonia,0.17406629
umpire,0.17400865
boss,0.17400041
petal,0.17384374
cartographer,0.17381172
sailfish,0.17379273
mirror,0.17358188
lifter,0.17354251
gunsmith,0.17349857
cannabis,0.17341453
earplugs,0.1733758
bin,0.1732362
battleground,0.172914
man,0.17274606
mahjong,0.17260672
wildcard,0.17257273
codex,0.17249425
chlorine,0.17247896
parts,0.1724519
trainer,0.17240524
brush,0.1724036
creek,0.17230888
archway,0.1722757
clapper,0.17223398
worm,0.17206356
handler,0.17196049
homelessness,0.17187981
walking,0.17169249
outpatient,0.17168556
contributor,0.17156884
responder,0.17150821
prosthesis,0.17122
writings,0.17113917
alcohol,0.17113253
dove,0.17108832
serpent,0.17089571
orchestra,0.17073208
bomber,0.1707159
cement,0.17059754
spore,0.17043823
cock,0.1703556
mildew,0.17028025
gauze,0.17027421
pickax,0.1701814
reporter,0.17003067
desert,0.16993918
cancer,0.16990265
friar,0.16986062
bladder,0.16973366
scenery,0.16957043
staircase,0.16950968
nudge,0.16949226
habitat,0.16939
weight,0.16935737
package,0.16925189
alcoholism,0.16919605
matches,0.16916294
carcinogen,0.16911837
encampment,0.1691088
gloves,0.16895199
bench,0.16885407
king,0.16868043
corner,0.16847779
reaper,0.16847453
bayonet,0.16832128
tibia,0.16831765
swimming,0.16825701
gyroscope,0.16819708
rail,0.1681738
quake,0.16797414
statesman,0.1679155
inlay,0.16788808
ballot,0.16787924
spire,0.16787712
hurdler,0.16776754
extremity,0.16773562
prong,0.1676956
racer,0.16759126
celebration,0.16755572
witch,0.16748925
midnight,0.16736661
hearse,0.16724963
paperwork,0.1669746
donkey,0.16692708
uniform,0.16688386
propeller,0.16683365
hailstone,0.16683301
miss,0.16661198
basher,0.16658899
wake,0.16654557
wheelchair,0.16638315
zookeeper,0.16633981
craft,0.16633558
fireman,0.16622211
scumbag,0.16595864
freemason,0.16594884
villa,0.16593254
codeine,0.16577448
causeway,0.16564125
school,0.16546626
nightspot,0.16539095
casket,0.1653704
atoms,0.16517174
thought,0.16509983
service,0.16502908
eavesdropper,0.16495411
guillotine,0.16485536
soccerball,0.16478279
protector,0.16472943
actor,0.16471589
sadness,0.16469918
obesity,0.16460335
chambermaid,0.1645285
tape,0.16441043
immunologist,0.16437201
proprietor,0.16421835
fist,0.16412026
clearinghouse,0.16403595
farmer,0.16393591
crush,0.16373257
irrelevant,0.163689
ringmaster,0.16337937
impostor,0.16336124
crook,0.16331843
shepherd,0.16331297
bushes,0.16325039
confetti,0.1632293
pipette,0.16317965
riverbank,0.16310498
rifleman,0.16297586
pornographer,0.16285431
monsignor,0.16266282
termite,0.16259477
compass,0.1625169
panther,0.16232048
gravedigger,0.16223061
flagman,0.1621777
daredevil,0.1619908
lender,0.16196935
sleeper,0.16184078
dolphin,0.16180305
wilderness,0.16174884
renter,0.16143365
perfume,0.16114636
apparatus,0.16104805
animal,0.16104154
hyena,0.16095756
spade,0.16094775
gamer,0.16093981
anvil,0.16092831
amphetamine,0.16089955
quiz,0.16089861
horseman,0.1606668
prints,0.16055636
chromosome,0.16053413
superconductor,0.1604515
tip,0.16043553
chevron,0.16032328
cinema,0.16010208
stationery,0.16000457
natives,0.15998468
biography,0.1599008
author,0.15988714
doornail,0.1598165
skyline,0.15976293
shoulder,0.1596786
laborer,0.1596705
terminal,0.15966433
auctioneer,0.15950246
firework,0.15942018
orator,0.15939753
percussion,0.15919656
scripts,0.15917692
beard,0.15899573
anthropologist,0.15897557
glucose,0.15884367
idea,0.15867664
emerald,0.1586172
stimulus,0.15850791
box,0.15835597
dinghy,0.1583038
type,0.15819342
privates,0.15819257
crane,0.15818344
tow,0.1581697
diffuser,0.15811892
curve,0.15803114
scrubber,0.1579841
ugliness,0.15794174
dope,0.15792201
tailcoat,0.15783942
steamboat,0.15767834
article,0.1576705
snowboard,0.15754318
smartness,0.15746853
jailer,0.15738018
dancer,0.1572482
language,0.15714757
choreographer,0.15712881
walkway,0.15707593
unicorn,0.15700454
projectile,0.15688469
savannah,0.15671179
sorrow,0.1566629
atrium,0.15661837
sympathizer,0.15646648
cotton,0.15644927
panda,0.15634006
magnet,0.1562566
hornet,0.1562036
alumni,0.15600201
rubber,0.1558187
theater,0.15581006
commentator,0.15573949
moneybag,0.15561748
camcorder,0.15558437
oil,0.15546302
dungeon,0.15543717
brass,0.15527864
sandalwood,0.15524675
stylus,0.15523013
keys,0.15519294
shooter,0.1549362
roller,0.15492713
kiosk,0.1548199
mayor,0.1548053
substation,0.15468884
assault,0.15468292
dinosaurs,0.1544755
fumigator,0.15445381
treetop,0.15434264
airbase,0.1543284
bus,0.15431593
stopwatch,0.15427068
westerner,0.15423706
plank,0.15423033
archdeacon,0.1542036
bouncer,0.1541958
smoke,0.15408695
searcher,0.154077
mountain,0.15404841
stardust,0.1539247
component,0.15360214
wristband,0.15359685
horticulturalist,0.15354843
ghost,0.15351522
sulking,0.15344754
show,0.15334615
microprobe,0.15333968
honeybee,0.15328452
heartthrob,0.1532578
cavern,0.15324424
veterinarians,0.15309232
crevasse,0.1530536
sniper,0.15285861
shipyard,0.1527486
hydroxide,0.1527247
lioness,0.1526266
demon,0.15254241
laughter,0.15246966
car,0.15242441
meed,0.15234293
hyacinth,0.15198787
pincer,0.15194596
pileup,0.15177096
gnat,0.15166399
creator,0.15165578
elder,0.15161549
joist,0.15149441
cobalt,0.15148076
typhoon,0.15141132
scooter,0.1513952
wreck,0.1513862
beam,0.15130502
bats,0.15117931
flame,0.15105046
handbook,0.15100391
law,0.15094934
snakes,0.15091832
shark,0.15088733
rollercoaster,0.15078385
tanning,0.15077037
population,0.1506139
roof,0.15049136
biologist,0.15032817
cork,0.15018784
irish,0.1500225
merchandiser,0.14995973
copy,0.1498403
fairground,0.14978816
gymnast,0.14970778
rhino,0.14966545
stockyard,0.14951271
arrestee,0.14945981
spacecraft,0.14942127
sultan,0.14941993
groundsman,0.14930195
hock,0.14914988
case,0.14912996
doorkeeper,0.14910945
gust,0.14906739
atmosphere,0.14904664
congressman,0.14904587
bill,0.1490046
moneybags,0.1490005
dead,0.14897335
marauder,0.14888465
capitol,0.14885515
detonator,0.14875369
stand,0.14854017
screener,0.1484665
some,0.14821936
gymnasium,0.14807947
orbiter,0.14798966
weather,0.1476836
racehorse,0.14756925
distillery,0.14741421
plants,0.14736366
daggers,0.14725122
sterilizer,0.14700632
platoon,0.14697906
bundle,0.14685069
welder,0.14683616
