Words,Similarity
longneck,0.2605587
glowworm,0.2601844
beeper,0.26000205
pottery,0.2599153
bullfighter,0.25990298
broccoli,0.25984564
waterbed,0.25954035
workingman,0.25950125
pilaf,0.25922108
knocker,0.25912094
illustrator,0.2590388
dishwasher,0.25853735
marinade,0.2583163
garlic,0.2581312
tyke,0.25809383
rubdown,0.25798634
outdoorsman,0.25789165
bark,0.25723782
cavewoman,0.2569289
kite,0.25653094
workbench,0.2564317
chardonnay,0.25630397
flagman,0.25625688
soccerball,0.25620672
shavings,0.25615233
scooter,0.2560476
reaper,0.2560474
freon,0.25589073
cologne,0.25575784
snot,0.25562853
buckskin,0.2553554
icepick,0.25519258
goalie,0.2549674
mentor,0.25433472
charcoal,0.25413683
slacks,0.25400093
dope,0.2539125
dryer,0.2537418
bedpan,0.25357032
gumshoe,0.25341684
pepperoni,0.25328153
pickax,0.25327224
fries,0.2532289
vaporizer,0.25303474
binky,0.25294262
scissors,0.252932
squash,0.252841
gamer,0.25267118
gurney,0.25261235
seamstress,0.25251052
baseball,0.2524774
stylus,0.25246927
dame,0.25242662
mademoiselle,0.25239205
thumbtack,0.25234142
theatergoer,0.25222495
gravedigger,0.25168502
vellum,0.25153401
zipper,0.2514981
knitting,0.25144976
fist,0.25142232
massage,0.2513989
garnets,0.25125566
oxcart,0.25107569
garage,0.2510271
sweetie,0.2508831
basher,0.2508651
deli,0.25067666
chameleon,0.25039166
maraschino,0.25015926
bats,0.24967273
wrestler,0.2494445
beginner,0.24897335
quinoa,0.24894716
raven,0.24877197
airplay,0.24869457
pedicurist,0.24867624
freemason,0.24835369
guacamole,0.2480471
bicycle,0.24803214
quarterback,0.24790166
stirrer,0.24784717
grandson,0.24780442
fireman,0.24768788
stairs,0.24764171
cop,0.2475496
tractor,0.24730517
shedder,0.24725185
pinwheel,0.24711883
astringent,0.24708232
kneepad,0.2469192
licorice,0.24686739
horticulturalist,0.24685466
gunk,0.24682844
forger,0.24669163
antiques,0.24615698
transcriber,0.24615121
beaker,0.24613518
staircase,0.24595802
highchair,0.24593085
vegetarian,0.24592385
oarsman,0.24579963
receiver,0.24578731
strudel,0.2456243
stewpot,0.24553235
tin,0.24540433
wheelchair,0.24521714
cedar,0.24520458
coffee,0.24509867
momma,0.24499695
tupperware,0.24498141
daredevil,0.24465941
harem,0.24435055
trapezoid,0.24422683
sleazebag,0.24401195
flank,0.2436544
wineglass,0.24344692
tomcat,0.24332169
blowgun,0.24326764
nutcrackers,0.24325469
cornhusk,0.2432527
sweetheart,0.24298249
twerp,0.24296047
biography,0.24289602
guest,0.24276231
football,0.24266516
lantern,0.24252422
hearse,0.2424888
crevasse,0.24246614
bourbon,0.24227458
ninja,0.24222448
rocks,0.24217907
ribcage,0.24201435
grandma,0.24187604
hairpin,0.24164031
keys,0.24163257
roller,0.2416024
poser,0.24153224
undercoating,0.24131359
ballpoint,0.24131198
anthropologist,0.24123783
cumin,0.24123608
photocopier,0.24100979
gills,0.24080811
siren,0.24072467
anchovy,0.2407156
catfish,0.24046098
flavor,0.24018356
cipher,0.24002706
icicle,0.23994608
collard,0.23985274
inventor,0.23983276
turtleneck,0.23973745
packhorse,0.23943
narc,0.23940276
robe,0.23939121
putt,0.23900244
grandmother,0.23885413
motorbike,0.23883197
earplugs,0.23852472
crayon,0.23792793
aunt,0.23787068
legs,0.23776536
mailman,0.23728074
wigwam,0.23727009
bitch,0.23722786
yellows,0.23721576
sundeck,0.23721205
recliner,0.23686312
dinner,0.23683463
tepee,0.23680855
canon,0.23679273
aide,0.23673335
carrots,0.23660643
hooch,0.23651518
bench,0.2364038
roadrunner,0.2362379
fixer,0.23621115
auctioneer,0.23596427
throttle,0.23568925
lobster,0.23551057
dice,0.23546386
actor,0.23545769
forefinger,0.2352169
lieutenant,0.23520944
hyacinth,0.23493648
sherbet,0.23474719
sunfish,0.23460265
milkmaid,0.23458792
clutch,0.23453653
topaz,0.23441328
philanthropist,0.23398209
sidecar,0.2338505
trunk,0.23379803
sprayer,0.23365185
curry,0.2334194
inlay,0.23324947
beard,0.23312981
backcountry,0.23310408
granddaughter,0.23299243
heartthrob,0.2327752
scampi,0.23270974
bulldog,0.23264246
homebrew,0.23247607
chloroform,0.2324712
majestic,0.23221345
pants,0.23210712
pillow,0.2320921
mahjong,0.23193458
monsignor,0.23179866
mullet,0.23167582
woodpile,0.23164706
fleabag,0.23155339
oscilloscope,0.23143025
fondness,0.23134966
neck,0.23133801
hamburger,0.23133034
boozer,0.23119229
slobber,0.23112081
lifter,0.23098755
largemouth,0.2309038
icebox,0.2308557
picker,0.23075055
snowmobile,0.23063086
laptop,0.23037378
flower,0.23022652
churro,0.23022212
confetti,0.23021239
uterus,0.2301976
apricot,0.2301336
simpsons,0.230103
hurdler,0.23003997
kinsman,0.22998895
whore,0.2297947
flannel,0.2296955
bamboo,0.22966199
cauliflower,0.22947626
mermaid,0.22933449
sharpshooter,0.22928156
gibbon,0.22911328
dahlia,0.22902943
anvil,0.22895776
herringbone,0.22882333
ebola,0.22874993
bassinet,0.22850399
waitress,0.22850183
ladle,0.22804272
baits,0.22769886
man,0.22768289
cavern,0.22733471
shank,0.22716449
prostitute,0.22714302
moneybag,0.22712322
trousers,0.22700691
pendant,0.22694825
shoelace,0.2268911
baboon,0.22667877
landlady,0.2265799
demon,0.22645599
stage,0.22644587
sangria,0.22641875
doorkeeper,0.22633877
geek,0.2262808
shifter,0.22609626
congregation,0.225991
cornfield,0.22584438
rink,0.22563364
triceratops,0.2256326
pickpocket,0.22560681
firewood,0.22506227
insides,0.22501387
sleeping,0.22497478
ghost,0.22482106
newshound,0.22465661
peeler,0.22464995
beams,0.22464065
hallucinogen,0.22462408
blackboard,0.22459576
poetess,0.22455014
mutant,0.22452027
jelly,0.22426489
blackhead,0.22416008
crust,0.22411557
chamomile,0.22357407
casket,0.22355777
postman,0.22341116
son,0.22320679
serpent,0.2231591
muskrat,0.22308733
campfire,0.22287278
rum,0.22269574
toaster,0.22268131
trout,0.22246982
nightstand,0.22234914
cartoonist,0.22231482
drywall,0.222267
undergarment,0.22223651
cat,0.22220841
wizard,0.22207724
sadness,0.22195192
goalkeeper,0.22182754
groundsman,0.22169134
photographer,0.22164425
brat,0.22162883
atmosphere,0.22162339
steamer,0.22153823
erotica,0.22140011
muslin,0.22105569
alcoholic,0.2209207
auditorium,0.22089452
sailfish,0.22042961
mulch,0.22029895
nightspot,0.22021824
unicorn,0.22020234
signature,0.22013517
emerald,0.21970412
mussels,0.21965356
engineer,0.21960178
clasp,0.21956237
macbook,0.21932717
sneakers,0.21915247
murder,0.21909882
lager,0.21895191
possum,0.21878101
biologist,0.21868648
tribeswoman,0.2186768
gymnast,0.21852782
neighbor,0.21849458
proprietor,0.21848002
car,0.21832485
cerebrum,0.21831068
superconductor,0.21829489
wetsuit,0.21824387
parsnip,0.21823032
arches,0.21820278
mouthpiece,0.2180103
levers,0.21800138
vertebrae,0.21792182
sanitarium,0.21774639
mattress,0.21769531
midnight,0.21768433
word,0.21767187
dishcloth,0.21749116
neuroscientist,0.21747401
pecan,0.2174511
cartographer,0.21729544
pancreas,0.21726274
mousetrap,0.21725237
barbwire,0.21719332
fireplace,0.21700081
sauerkraut,0.21698524
saucepan,0.21668674
goop,0.21665064
elevator,0.21664645
abacus,0.2161634
joy,0.21610488
terracotta,0.2160729
bait,0.21595004
skydiving,0.21576852
ether,0.2157213
tape,0.21566597
housekeeper,0.21532531
valet,0.21526347
windsock,0.21526186
slicer,0.21515034
whalebone,0.21509542
garden,0.21501344
northerner,0.21495907
wife,0.21468757
blackbird,0.2146835
festival,0.21467206
birch,0.21463667
oven,0.21448068
chromosome,0.21445908
boardwalk,0.21443951
harpooner,0.2143865
spreader,0.21411741
stepsister,0.21403629
nuclei,0.2140264
friar,0.21396329
pigeonhole,0.21395113
hose,0.21392587
flowers,0.21386181
atoms,0.21377626
winterberry,0.21365817
buttercup,0.2136505
batboy,0.21349901
grater,0.21348603
camcorder,0.2134437
smoke,0.21343894
bungler,0.21333134
creek,0.21332185
oceanfront,0.21325912
acupuncture,0.21324036
propeller,0.21322905
commando,0.21320271
gin,0.21291402
excavator,0.21275994
angler,0.21217945
treadmill,0.21209416
diamondback,0.2120497
trident,0.21197605
lamb,0.21195762
stepladder,0.21189286
mummy,0.21169956
handcart,0.21164687
scientist,0.21152216
solver,0.21148157
bicep,0.21139756
eyedropper,0.21122125
tarp,0.21114957
heroin,0.21102916
bloomer,0.21098144
me,0.21096322
roofline,0.21085642
pincer,0.2108115
spoon,0.2108086
banker,0.21042712
forehead,0.21031882
bedpost,0.2101179
batwing,0.21010125
graveside,0.21004875
cartoon,0.20996104
hydroxide,0.20983851
warmonger,0.2097625
sonar,0.20972115
sleepwear,0.20961988
magic,0.2095184
pencil,0.2094198
tibia,0.20932634
chariot,0.20917259
locomotive,0.20908065
doll,0.20905904
conditioner,0.20890535
perfume,0.20890306
atrium,0.2086625
stardust,0.20847285
corkboard,0.20842883
moneybags,0.20841129
gardner,0.20834269
wiper,0.20812818
crayfish,0.20787756
sleuth,0.20778194
platoon,0.20776165
borax,0.20773971
firewater,0.20759085
boat,0.2073799
storekeeper,0.20736596
stripper,0.20724283
streetlamp,0.20720063
gram,0.2070615
gauze,0.20686299
radiator,0.20683289
glitter,0.20655335
wheel,0.2064998
exorcist,0.2064792
rye,0.2064052
medalist,0.20630978
pornographer,0.20624633
toothpick,0.20623265
freshman,0.20623213
sunroof,0.20605935
mule,0.20569256
giblets,0.20568706
sawmill,0.20563619
jade,0.20562114
foot,0.20558937
polyp,0.20544289
roach,0.20542486
handbag,0.20535141
harpoon,0.20522071
hello,0.20507377
boulder,0.20502974
racer,0.20491314
greenery,0.2048226
porkchops,0.2045688
locket,0.20452821
strawberry,0.20450239
highlighter,0.2042039
devourer,0.20418711
wallpaper,0.2041498
dungeon,0.20412025
feathers,0.20391864
copywriter,0.20374237
speech,0.2037062
apartment,0.20367463
mountain,0.20357141
eggnog,0.20346507
therapist,0.20342192
mother,0.20335844
schnauzer,0.2033264
bed,0.20328973
bayonet,0.2032699
daggers,0.20316288
surgeon,0.20311634
weatherman,0.20310716
snowsuit,0.20310438
physiologist,0.20304312
caterpillar,0.20303255
sidearm,0.20289303
microprobe,0.20256732
thumbscrew,0.20249917
filament,0.20242655
plywood,0.2022591
cock,0.20214787
dove,0.20211463
pleat,0.20192197
kelp,0.2019169
tendonitis,0.2018646
toast,0.20170999
groin,0.20163107
hyena,0.20160049
saddle,0.20159109
syphilis,0.20158938
archway,0.20129237
hock,0.20120384
bones,0.20106763
veteran,0.20095491
granite,0.2008571
immunologist,0.20082907
carving,0.20075755
roadwork,0.20062183
shawl,0.20050982
scrapbook,0.20043197
pot,0.20041381
grass,0.20024782
rubber,0.20023231
neat,0.20012066
auto,0.20001443
cinder,0.1999226
brickwork,0.19991992
tubing,0.19918337
clothes,0.19884586
organizer,0.1988197
chopstick,0.19881274
sleep,0.1986964
tonsil,0.19854708
figurehead,0.19851534
dinghy,0.19847654
theater,0.19844909
sandalwood,0.19833024
refridgerator,0.19798023
acetylene,0.19794293
closet,0.19784205
revolver,0.19782308
schoolwork,0.19765665
respirator,0.19750099
scumbag,0.19748339
cocaine,0.19716175
writings,0.19694978
fairy,0.19679414
milkman,0.19674799
sycamore,0.19673005
tripe,0.19668345
workhorse,0.19647269
transistor,0.19641362
backyard,0.19625662
arborist,0.19622159
sorrow,0.19607405
prints,0.19590795
empathy,0.19571447
chapstick,0.19569962
leopard,0.19549909
residency,0.19538905
lodger,0.19538128
electronic,0.19519873
shantytown,0.19514538
manor,0.19512905
pawnbroker,0.19501515
imagination,0.1949937
napkin,0.19486414
oilman,0.19485912
tesla,0.19485855
floss,0.19474925
evaporator,0.1946001
gymnasium,0.19454052
dipper,0.19453374
gelatin,0.19451086
skyline,0.19438034
gashes,0.19436562
pretzel,0.19426857
grille,0.1940852
crook,0.19402806
tube,0.19401442
darkness,0.19395174
marcher,0.1939156
estuary,0.19390763
bar,0.19383082
calipers,0.19356406
riverbank,0.1935498
freinds,0.19353908
blinker,0.19341648
bride,0.19333793
suppository,0.19329037
observatory,0.19327901
zookeeper,0.19326107
scribbler,0.19322182
charger,0.19300327
fishhook,0.19298999
toxicologist,0.19291838
rifleman,0.19284455
causeway,0.19268054
pheromone,0.19265553
spearmint,0.1924467
colonist,0.1922187
goat,0.19211943
bucket,0.19211908
ladybug,0.19208454
hermit,0.19200262
teenager,0.19161966
tableware,0.19159101
alligator,0.19158395
farmer,0.1915238
earwig,0.19148912
joist,0.19110082
plaster,0.19100477
scenery,0.19078062
elm,0.1907365
robot,0.19058597
galaxy,0.19038296
bungee,0.19033436
tusk,0.19025655
drainer,0.19024247
cigarette,0.1901707
snack,0.18980171
caterer,0.1896873
african,0.18966162
plastics,0.189427
hardcover,0.18927751
guillotine,0.18917114
cutter,0.18911578
duplex,0.18895687
fingertip,0.18887576
kids,0.18885952
stirrup,0.18865529
vaseline,0.18858193
kerchief,0.18853249
slipcover,0.18850058
assassin,0.18844478
giver,0.18840523
crawlers,0.1881867
thermos,0.18817693
horsewoman,0.18817027
dragonfly,0.18810812
author,0.18804663
writer,0.18802255
soda,0.18799622
looser,0.18792367
movie,0.1878332
turnip,0.18782572
buttons,0.18780072
bazaar,0.18777335
collector,0.18776362
driller,0.18767117
flyboy,0.18759671
pan,0.18749313
earlobe,0.18747006
nuke,0.18736853
chimney,0.18735081
railroad,0.18734185
beer,0.18719548
suckerfish,0.18719214
pebble,0.18714145
groceries,0.18705353
eavesdropper,0.18701103
pilferer,0.18696544
vegetable,0.1869047
clan,0.18686098
dime,0.18685485
hairstyle,0.18669736
wings,0.18648244
shakers,0.18644543
confectioner,0.18634742
underbrush,0.18632329
mongoose,0.18628404
woodwork,0.18628195
compacter,0.18626003
blackmailer,0.1861815
boy,0.18596019
apron,0.18591648
latex,0.18590094
heron,0.1858308
crane,0.18569316
stair,0.18566717
miss,0.18565679
cervix,0.18559124
glue,0.18534112
cotton,0.18533495
sugarplum,0.18522795
valve,0.18519273
stowaway,0.18515384
walking,0.18510015
boar,0.18506537
catacomb,0.18502848
flask,0.1849778
turbine,0.18473887
stopwatch,0.18465342
computer,0.18463488
marauder,0.18457723
greenroom,0.18442854
chair,0.18439342
squaw,0.18429083
church,0.18426934
natives,0.18420689
hornet,0.18389371
crabgrass,0.18380894
digital,0.1837223
hook,0.18367352
mate,0.18364446
cinema,0.18356456
hoodie,0.1835069
divider,0.18350485
vanilla,0.1834545
sickle,0.1834334
jailer,0.18321094
neighborhood,0.1831204
rattlesnake,0.18300678
copperhead,0.18282504
rubble,0.18274191
salamander,0.1827262
bladder,0.18257923
icepack,0.18257679
evildoer,0.18253408
knickers,0.18238336
eraser,0.18210894
firstborn,0.18199137
scavenger,0.18194348
teem,0.18193838
craft,0.18189466
fairground,0.1818455
polyester,0.18174979
doornail,0.18164489
hanger,0.1814402
rancher,0.18140994
cork,0.18136929
preschooler,0.18134402
prosthetics,0.18115392
anthill,0.18105529
lights,0.18104155
bow,0.18098485
hatchet,0.18089792
honeydew,0.18076187
peacock,0.18075778
campground,0.1807457
amphetamine,0.18073796
torch,0.1807235
immigrant,0.18067618
boathouse,0.18055834
brassiere,0.18035953
pus,0.18034044
girl,0.18030459
cannabis,0.18026316
varnish,0.18025722
drape,0.18006071
snake,0.18004945
fridge,0.18001966
margarine,0.17987987
graphologist,0.17986417
potty,0.1797027
housetops,0.17904204
leash,0.17897178
boob,0.17897129
hay,0.1789665
mob,0.17884675
axes,0.17883015
stewardess,0.17847472
minibus,0.17846674
sympathizer,0.17844313
toad,0.17839889
bushes,0.17839256
airplane,0.17827925
searcher,0.17816883
wires,0.17811868
game,0.1780645
rainforest,0.17801666
boots,0.17798688
refrigerator,0.17779525
moon,0.17751378
ecosystem,0.17743173
manuscript,0.17726474
fork,0.17722611
eyewitness,0.17718744
stomach,0.17693247
electric,0.17685749
butter,0.17674518
winery,0.17669299
wagon,0.17650183
thermostat,0.1763673
squeaker,0.17633323
umpire,0.17625487
spit,0.1761409
prong,0.17596947
swimming,0.1757164
pioneer,0.17556094
houseplant,0.1755386
crab,0.17545919
donkey,0.17541027
firearm,0.17518786
calf,0.17498314
babysitter,0.17488502
paintball,0.17485175
playpen,0.17484762
celing,0.17463642
living,0.17449416
banknote,0.17446114
toliet,0.17445472
clip,0.17428821
sterilizer,0.17423321
narcotic,0.17421702
beam,0.17418915
circuitry,0.17416078
mustard,0.17415513
lanyard,0.17400172
socialite,0.17396593
hamstring,0.17394836
dead,0.17368118
imbecile,0.1735254
paper,0.17351796
renter,0.17348848
daughter,0.17324112
carafe,0.17303091
turncoat,0.17286213
nebula,0.1728292
altar,0.17275265
train,0.17265007
gumdrop,0.17259303
scarf,0.17250377
cave,0.17235239
dummy,0.17223467
lab,0.17222442
puritan,0.1721316
pee,0.1720537
skydiver,0.17202885
groper,0.17202117
windbreaker,0.17200407
uranium,0.17187706
pigpen,0.17185186
carbondioxide,0.17165357
constable,0.17163782
hawk,0.1715469
cone,0.17143737
body,0.17102464
commentator,0.17100391
treetop,0.17098829
kindling,0.17084683
dolphin,0.17077416
hammer,0.17074245
agriculture,0.1705917
claymore,0.17053565
cauldron,0.17052434
punisher,0.17049254
daffodil,0.17040455
shrub,0.1704017
plumage,0.17040049
octopi,0.17038782
plaza,0.17038213
aviation,0.17010993
truth,0.17002542
baroness,0.1699427
rice,0.16972472
retirement,0.16964841
mouthguard,0.1695566
tidewater,0.1694128
planet,0.16920993
lighter,0.16920978
cleanser,0.16920121
virgin,0.16911376
roses,0.1690535
peacekeeper,0.16876408
stoplight,0.168662
pointer,0.16844696
kitchenware,0.1684112
poorhouse,0.16840708
case,0.16833118
fizz,0.16832843
pier,0.16803823
extinguisher,0.1679379
jog,0.16792434
breathe,0.16789557
owl,0.16774383
cobalt,0.1676853
needle,0.16760883
plasma,0.16740364
duel,0.16734473
tinplate,0.16728105
jailbird,0.1671612
machine,0.16713597
firework,0.16713308
penguin,0.16650236
privates,0.16645133
lady,0.16606341
helicoptor,0.16605498
titanic,0.16594616
landmine,0.16589494
daybook,0.16574654
birthstone,0.16572618
sort,0.16556303
commodity,0.16552578
cannibal,0.1654799
pub,0.16547859
key,0.16543096
bran,0.16526608
spacesuit,0.16515099
story,0.16505554
plug,0.16502665
curve,0.16498767
cheapskate,0.16498195
tylenol,0.16494015
minutes,0.16488676
protector,0.16482751
chat,0.16479923
codex,0.16467929
sapphire,0.1646449
newsprint,0.1646444
tow,0.16451392
shepherd,0.1643601
traps,0.16432169
hydroponics,0.16425762
mutton,0.16424856
confectionery,0.16423684
ivy,0.16415538
cones,0.16412914
playhouse,0.16400295
babe,0.16399106
thickener,0.16393562
jungle,0.16393453
flake,0.16382074
midwife,0.16375796
corner,0.16358666
limestone,0.1634835
giraffe,0.16338065
comet,0.1633737
witch,0.16324085
handset,0.16313286
stockyard,0.16308394
porcupine,0.16307922
compass,0.16298439
millionaire,0.16293481
toilet,0.16285846
kindness,0.16282932
toe,0.16270924
hailstone,0.16264232
lime,0.16253874
programming,0.16246958
oil,0.16246334
cookie,0.16244166
lunch,0.1622301
meetinghouse,0.16190256
thumbnail,0.1618936
spire,0.16187672
laundrywoman,0.16187593
ammonium,0.16185574
flame,0.16178583
dinosaur,0.16176878
shoe,0.16173941
smartness,0.161685
towels,0.16157436
sparrow,0.16156198
nicotine,0.16153187
centerpiece,0.16152033
pediatrician,0.16142829
rivers,0.16142583
guppy,0.16141582
wasp,0.16134125
exhibit,0.16131893
biosphere,0.16104348
broiler,0.16104217
kerosene,0.16094275
group,0.16075298
scrubber,0.1606375
congressman,0.16060193
rhino,0.16040558
bird,0.16035084
snakes,0.16014256
turtle,0.16009596
fingerprint,0.15998968
trap,0.15968065
firetrap,0.15965793
chevron,0.15964419
belongings,0.15957263
pantry,0.15952572
informer,0.15938638
phrasebook,0.15933841
prosthesis,0.15920216
ashes,0.15920104
arrestee,0.15908208
savannah,0.1590636
dollop,0.15890618
roof,0.158671
goose,0.15852207
simulation,0.15851563
abrasion,0.15841968
society,0.15838167
crutch,0.15830186
phone,0.15823796
mare,0.15822054
anteater,0.1582177
spelling,0.15821432
brothel,0.158201
trader,0.1581792
yeast,0.15811276
youth,0.15808657
crawler,0.15799895
trash,0.15798871
boss,0.15790044
bosom,0.1578614
mutt,0.15783033
detonator,0.15782231
penthouse,0.15764461
plane,0.15739213
bus,0.15729696
shark,0.15718217
dumpster,0.15715191
controller,0.15694292
lamppost,0.15685274
syringe,0.15676993
celebration,0.15672252
bifocals,0.15659724
valley,0.15658413
villa,0.15639484
bolt,0.15635899
mayor,0.15618543
jellyfish,0.1560703
shipyard,0.15604505
waiver,0.15590872
alien,0.15586442
wetland,0.15583657
schoolgirl,0.15580322
fumigator,0.15578368
condo,0.15572235
bee,0.15566552
shooter,0.15551206
hunks,0.1553093
stick,0.15521821
walrus,0.1552108
shin,0.15507455
lizard,0.15492064
sweetener,0.15489496
money,0.15488103
compasses,0.15486631
walkway,0.15478982
kitchenette,0.15468594
arms,0.15451482
halfpenny,0.15448986
memo,0.15440385
carpet,0.15430707
london,0.1542909
hickey,0.15424813
treasury,0.15420397
twister,0.15412375
bleachers,0.1541129
suburb,0.15410008
fissure,0.15408906
dike,0.15406303
diagram,0.15386581
wolverine,0.15385854
brush,0.15384205
balloon,0.15348327
aquarium,0.15346336
microprocessor,0.15330261
guardrail,0.15307672
courier,0.15300983
ethyl,0.15299495
desert,0.15298687
seagull,0.15297946
elementary,0.15286253
bible,0.15286203
epidural,0.15281811
parts,0.15263891
tissue,0.15263444
spore,0.15261719
shutter,0.15241893
ozone,0.15233082
driving,0.15207441
league,0.15198667
laborer,0.15181796
locker,0.1517549
racehorse,0.1516316
panther,0.15155862
tipper,0.15145718
electrode,0.15145002
one,0.15139459
ultraviolet,0.15138133
jury,0.15131253
creator,0.15128662
foxhound,0.15111479
bandage,0.15111367
rouge,0.15104719
needles,0.15102817
anklet,0.15098658
vanload,0.15091564
language,0.15088342
fireproofing,0.15073195
importance,0.15069947
codeine,0.15050648
constellation,0.1504832
sheet,0.15043429
embankment,0.15038252
book,0.15029173
orphan,0.15022218
observer,0.15005438
adult,0.15005027
assault,0.14995502
ring,0.14991598
cottage,0.14987129
moderator,0.1497416
comb,0.14972757
goods,0.14971107
housemate,0.14949538
doorstop,0.14947836
workshop,0.14947586
impostor,0.14933157
trees,0.14931132
moment,0.14922898
underwriter,0.1492138
destroyer,0.14912546
bottleneck,0.1489183
baggage,0.14885402
quarry,0.14880131
