Words,Similarity
drywall,0.3003756
goose,0.299906
depot,0.2992414
diamondback,0.29892915
clasp,0.2985335
toothpick,0.2978583
trunk,0.2977271
replica,0.29768908
tollhouse,0.2974071
plaster,0.2972549
spacesuit,0.29678312
skydiving,0.29629552
hearse,0.2962781
sonar,0.29622972
woodpile,0.29599264
transmitter,0.2951425
origami,0.29490998
kneepad,0.29485708
drape,0.29485047
bucket,0.2948484
craft,0.29467312
playhouse,0.2946045
arm,0.2937223
serpent,0.2937179
eggbeater,0.29274765
warplane,0.2925228
highchair,0.29239744
prosthetics,0.29235694
cutter,0.2911008
landlord,0.29071695
raven,0.29056823
dike,0.29015806
limestone,0.28989688
levers,0.28986853
sunfish,0.28957373
valve,0.2887554
bedpan,0.28838888
rocks,0.28829288
wheel,0.288169
jackknife,0.28815824
archway,0.28791964
critter,0.2874624
sycamore,0.28701824
observatory,0.28696424
dipper,0.2865706
carpetbag,0.28555807
pillar,0.28555277
sharks,0.28522763
foot,0.28501943
hornpipe,0.2849486
runway,0.28431094
legs,0.28383225
oven,0.283708
crayfish,0.28361097
peacock,0.2833928
tepee,0.28338137
jeep,0.28316104
sundeck,0.28310344
placard,0.28236923
turnstile,0.28235158
chopstick,0.28201443
brazier,0.2810546
lioness,0.28094316
binocular,0.2807249
ribcage,0.28072307
muffler,0.27998888
jellyfish,0.27978674
traps,0.2789639
toad,0.27895704
recliner,0.27858517
projectile,0.27835926
apparatus,0.27830133
searchlight,0.2782352
angler,0.27808663
gumdrop,0.27799866
snowstorm,0.27788606
wagon,0.277737
spoon,0.27768737
tinplate,0.27745384
harpooner,0.27668723
apron,0.27648398
piglet,0.2764029
wings,0.27610987
panther,0.27605176
snowsuit,0.27570382
radiator,0.2756738
axes,0.27546677
streamers,0.27517414
roofline,0.2751265
duplex,0.2749574
firearm,0.2748335
crawlers,0.27423406
doll,0.2737446
carwash,0.27346292
bow,0.27337223
hammer,0.2730387
garage,0.272969
termite,0.27274004
stowaway,0.27273786
mulch,0.2726488
motorbike,0.272407
suitcase,0.27237538
aquarium,0.27221683
shoelace,0.271965
pretzel,0.27181795
seamstress,0.27140653
pipette,0.27114892
flag,0.27086112
banner,0.27069783
dishwasher,0.27044317
acetylene,0.27041027
walrus,0.27008042
whalebone,0.26961985
daredevil,0.26957545
pigs,0.26949504
catapult,0.26944342
weight,0.26937968
fatality,0.26931685
shifter,0.2689815
petal,0.26888716
penthouse,0.2686288
balloonist,0.2685996
animal,0.26853704
elm,0.26834276
trident,0.26819527
scoreboard,0.26818484
neck,0.26785675
bunkhouse,0.2678086
fairground,0.26765344
batwing,0.26739037
hook,0.26736137
suspenders,0.2671534
ballroom,0.26676324
terminal,0.26645008
picket,0.2664439
calf,0.26635817
renter,0.2661116
pond,0.2658306
raft,0.26528466
hailstone,0.26473793
pilot,0.26473102
wreck,0.26450437
scrubber,0.26442865
slicer,0.2644114
lizard,0.26440656
harbor,0.26429766
bayonet,0.263661
garment,0.26331615
tibia,0.26331404
knocker,0.26315355
snooper,0.2628506
bouncer,0.26250547
stove,0.2623838
lights,0.26228923
web,0.26212767
heavy,0.26208982
stoplight,0.26153243
canister,0.2612886
handcart,0.26089478
sailfish,0.26086766
calipers,0.26083887
pompom,0.26073605
gatehouse,0.2607207
mattress,0.26065856
cashbox,0.26062745
bed,0.25998762
fireplace,0.259799
dominoes,0.25965977
shavings,0.25965303
kelp,0.25958812
poultry,0.2595852
glowworm,0.25936142
mob,0.2590304
valet,0.25901532
plaza,0.2589623
clockmaker,0.25876388
earwig,0.2587355
dryer,0.2584149
dishtowel,0.2583842
typhoon,0.25759265
worm,0.25756374
doorstop,0.2571092
feathers,0.256947
cougar,0.25689137
shantytown,0.25673547
porcupine,0.2566822
thumbtack,0.2565437
wasp,0.25640452
foxhound,0.25582397
evaporator,0.2556424
quake,0.25557113
snakes,0.25535682
pendant,0.2553025
griddle,0.2552182
celing,0.25521556
hay,0.25517023
polyethylene,0.2548695
bin,0.25471565
plants,0.25458157
firewood,0.25449657
caterer,0.25415927
sewer,0.2540189
satellite,0.2539106
codpiece,0.25383583
flake,0.2536987
wiper,0.25341088
bomber,0.25335163
bar,0.25315803
egg,0.2530486
horse,0.2528593
ammonia,0.25279492
gunsmith,0.25262925
octopi,0.252546
horn,0.2521959
leopard,0.25189742
whittler,0.25167722
casket,0.25158203
detonator,0.2514012
window,0.25124568
fire,0.25114474
uterus,0.25104263
story,0.25052273
surgeon,0.25033113
engineer,0.25019038
stylus,0.24977268
treadmill,0.2495358
constable,0.24937691
stripper,0.24884719
cock,0.24866241
stapler,0.248585
gourd,0.24858439
cornhusk,0.2484609
dinosaurs,0.24824867
midwife,0.24782652
anvil,0.247813
handset,0.24774794
bamboo,0.24708545
warden,0.24705568
fumigator,0.24700795
temple,0.2469944
wineglass,0.24693757
dancer,0.24649476
plank,0.24589849
diffuser,0.24525677
mussels,0.24514836
sparrow,0.24503353
cockpit,0.24481924
gavel,0.24473792
melon,0.24465999
creek,0.24439597
blackbird,0.24426855
sidecar,0.24424088
skates,0.24422182
mammoth,0.24401225
deli,0.24394816
goat,0.24392474
divider,0.24382778
destroyer,0.24364688
shoulder,0.24333534
pincer,0.24330536
megaphone,0.24269238
lobe,0.24269123
electrode,0.24259737
wetsuit,0.24256532
bear,0.24251738
corkboard,0.24251403
migrant,0.24218985
bedpost,0.2417511
transmission,0.24163029
earthworm,0.24139902
beeper,0.24137282
filet,0.2413446
leash,0.24109453
guppy,0.24104384
roach,0.24084054
lime,0.24081938
racket,0.24043573
rink,0.24029455
sniper,0.24015936
arms,0.24003668
pimp,0.23995481
phone,0.23989704
photographer,0.23989493
waterbed,0.2395545
soprano,0.23929492
brassiere,0.23903744
blower,0.23895621
cast,0.2386617
grater,0.23864242
packhorse,0.23836693
rake,0.23835728
violin,0.23774672
fangs,0.23759574
extremity,0.2374987
fork,0.23749621
vegetation,0.23746291
icepick,0.23738886
scissors,0.23735966
brothel,0.23726341
nuke,0.23725931
batboy,0.23709808
grave,0.23643044
tapestry,0.23634508
handbag,0.2362532
muskrat,0.23587176
dresser,0.2357949
missile,0.23575437
camelback,0.23542309
facility,0.23525684
controller,0.23504543
cork,0.23493937
barbwire,0.23493266
rollercoaster,0.23461726
hotel,0.23459713
eyewitness,0.2345794
broiler,0.23432302
trap,0.23418458
bait,0.23401551
landmine,0.23397082
earring,0.2338546
anchor,0.23365127
ivy,0.23362122
pump,0.23353273
parts,0.23327042
park,0.23303096
handclap,0.23300304
blackfish,0.23299897
claymore,0.2326332
platform,0.23236169
forefinger,0.23234239
boots,0.23228821
boob,0.23222472
racehorse,0.23144124
icepack,0.231437
mailbox,0.23140877
anthill,0.23132087
giblets,0.23126149
prostitute,0.2309547
pvc,0.23080716
orchestra,0.23049466
malamute,0.23042756
possum,0.23013173
crutch,0.23005782
dogs,0.22993147
stickman,0.2297645
filament,0.2297237
needle,0.22952607
bonsai,0.22948198
lab,0.2294751
bee,0.22946392
underbrush,0.22931209
baboon,0.22928682
maggot,0.22909589
nitrogen,0.22898963
scampi,0.22884412
hospital,0.22883943
shank,0.22880694
hitch,0.22880295
pecan,0.22878554
auto,0.22875464
flatfoot,0.22873211
fist,0.22857082
zipper,0.22802301
roadside,0.227759
backward,0.22760694
porkpie,0.22753169
anteater,0.22739583
jellyroll,0.22717163
laundrywoman,0.22714376
arachnids,0.22706184
icebox,0.22703975
firearms,0.22685432
gravedigger,0.22667864
oarsman,0.22661984
bleachers,0.226503
rattlesnake,0.22641344
bra,0.2263752
salamander,0.22632557
bulldog,0.22625946
garden,0.22614574
mummy,0.2260969
picker,0.22605136
ladybug,0.22593972
unicorn,0.2256244
racetrack,0.22558495
lobby,0.22548524
computer,0.22531956
hydroponics,0.22526872
water,0.22501945
tigers,0.22501576
fixer,0.2248986
landlady,0.2244831
putt,0.22444136
confetti,0.22436239
wigwam,0.22428854
catfish,0.22414243
catacomb,0.22388224
roadwork,0.22362936
body,0.2235809
waiter,0.22347319
thumbscrew,0.2230199
flower,0.22269994
trash,0.22268456
receptionist,0.2226513
harpsichord,0.22262271
hunters,0.22241941
chair,0.22240126
knitting,0.22232111
barrier,0.22225296
ring,0.2222425
kettledrum,0.22215505
needles,0.2220835
shakers,0.22200073
cottage,0.22196808
dahlia,0.22194335
dummy,0.22177395
trespasser,0.22169669
housekeeper,0.22165039
shrub,0.2213344
jury,0.22121903
ore,0.22119854
copperhead,0.22112495
toilet,0.22091924
refrigerator,0.2208752
kiosk,0.22044714
hospice,0.22040702
carp,0.22012188
tutu,0.21977124
tupperware,0.21969262
snowboard,0.21961418
bushes,0.2195864
refridgerator,0.21940172
titan,0.2193745
skillet,0.21925099
cavewoman,0.21918017
fly,0.21915114
veterinarians,0.21912374
moneybag,0.21911933
man,0.21905327
mansion,0.21869113
borough,0.21847908
muslin,0.21824013
churro,0.21821614
hunks,0.21812348
launderer,0.2180053
brush,0.21794465
jaguar,0.21789774
citation,0.2178708
moth,0.21782118
dwelling,0.21756187
mouthguard,0.21755008
chambermaid,0.21731862
mount,0.21726795
bass,0.21726793
dungeon,0.2171953
child,0.21718597
diagram,0.2170885
photocopier,0.21705188
mall,0.21695517
potty,0.21695143
dick,0.21679917
cave,0.21679159
trapezoid,0.2167572
bats,0.21675022
roaster,0.21665315
sheet,0.21660042
bottleneck,0.21659756
beaker,0.21649763
hairpin,0.21644941
gymnast,0.21642053
rock,0.21637769
cat,0.21619873
hamburger,0.2158237
newsprint,0.21575247
beginner,0.21571141
bedbug,0.21560559
floodplain,0.21556513
thumbnail,0.21555948
hotdog,0.21551494
boy,0.21546514
mountain,0.21529588
cornfield,0.21504134
sharkskin,0.21501195
nightspot,0.21499375
theater,0.21493205
greenery,0.21460119
campfire,0.21459992
dove,0.21459979
mule,0.2145993
wetland,0.21445327
pigpen,0.21440805
ringmaster,0.21399581
saddle,0.21355686
peeler,0.21349168
mistletoe,0.21335448
earlobe,0.21307522
farm,0.2130108
hyena,0.21299325
pillow,0.21288186
trout,0.21284571
pawnbroker,0.2127044
girl,0.21266483
plastics,0.21252365
storage,0.21250573
tesla,0.21237256
scarf,0.21192266
sunroof,0.21177547
cedar,0.21162966
waitress,0.21139859
neighbor,0.21094996
transvestite,0.21094681
sickle,0.21090569
lamb,0.21073337
clouds,0.21069905
pebble,0.21064094
pastry,0.21061406
oil,0.21043558
vanload,0.21038811
brass,0.21030909
crotch,0.21025693
trainload,0.21013251
showboat,0.21002923
commando,0.20987125
biologist,0.20985958
sandwich,0.20963195
sitter,0.20963149
nursemaid,0.20943746
fox,0.20932862
choreographer,0.20930225
spore,0.20917027
tailcoat,0.20912282
cheetah,0.20910634
jumping,0.20908156
mother,0.2090433
honeybee,0.20877023
sauerkraut,0.208667
graveside,0.20858383
eggs,0.20842499
livestock,0.20837542
node,0.20831746
tissue,0.2082558
curve,0.20818692
pileup,0.20815234
tin,0.20813628
aviation,0.20803878
magnetometer,0.20787095
babysitter,0.20779991
kazoo,0.20771804
transportation,0.20769922
revolver,0.20762433
truckload,0.20746964
billionaire,0.20724438
license,0.20700598
gashes,0.206943
courtroom,0.20642976
schoolbag,0.20617603
anchovy,0.20608622
darkness,0.20570314
panda,0.20567003
headphone,0.20566516
tape,0.2055026
pottery,0.2054515
church,0.20538391
shawl,0.2052993
meetinghouse,0.20528655
saucepan,0.20507783
birch,0.20473763
distillery,0.20422605
shoe,0.20414515
majestic,0.20412976
bellboy,0.20392899
mirror,0.20387216
epidural,0.20379163
protestor,0.20354171
toliet,0.20348737
gangster,0.2033333
doorkeeper,0.20323338
ladybird,0.2031918
undercoating,0.20316203
livery,0.20311892
artichoke,0.20309286
abacus,0.2029376
temperature,0.2028652
flies,0.20268056
junkman,0.20264937
stewardess,0.20228551
swinger,0.20214517
syringe,0.20190886
moon,0.20189719
cervix,0.20175791
case,0.20166375
crook,0.20162712
framework,0.20161413
oilcloth,0.20161161
bullfighter,0.20104578
drainer,0.20098184
straw,0.200969
nutcrackers,0.20085135
macbook,0.20083217
trousers,0.2007675
sterilizer,0.20042616
torch,0.20031008
tomb,0.20021234
neckerchief,0.20012113
sugarcane,0.20011826
ashes,0.2000582
dice,0.19994342
electric,0.19981624
spareribs,0.19972053
pancreas,0.1996715
baits,0.19946674
adult,0.19931374
gloves,0.1988856
thickener,0.19880044
terracotta,0.19876274
dishcloth,0.19862907
auditorium,0.19862212
banker,0.1985841
marcher,0.1984718
altar,0.19845274
horseman,0.1983959
mayor,0.19825298
longneck,0.19817586
sidearm,0.1981338
ghost,0.19802776
supplies,0.19792062
smoke,0.19782859
siren,0.19779435
peacekeeper,0.19770229
immigrant,0.19746818
shell,0.19735768
airbase,0.19688179
laptop,0.19684358
grain,0.1967898
sushi,0.1961691
gate,0.19612272
freon,0.19607812
wienie,0.19586857
buttons,0.19578518
houseplant,0.19577228
pub,0.19526583
oceanfront,0.19506058
instrument,0.19502266
daffodil,0.19487719
salmon,0.19476755
poodle,0.19472478
workshop,0.19467045
compasses,0.19452436
doornail,0.19450195
trader,0.19425431
stockade,0.19420819
mainland,0.19406275
learner,0.19372045
horsewoman,0.19370426
inmate,0.19355804
jailer,0.19351278
throttle,0.19337732
microprobe,0.1933293
mass,0.19324999
fairy,0.19317217
kiwi,0.19316585
schnauzer,0.19315517
poll,0.1931217
granddaughter,0.19289951
housetops,0.19288932
breadbox,0.19283377
flyboy,0.19281955
fleabag,0.19266082
grille,0.19256797
campground,0.19255061
gauze,0.1924469
pool,0.19225022
tomahawk,0.19218773
crust,0.19214611
hyacinth,0.19205704
cigar,0.1919644
plumage,0.19192852
bicep,0.1918432
dialer,0.19172622
chlorine,0.19166078
client,0.1916606
sax,0.19165224
gimlet,0.19136094
groper,0.19128662
mutton,0.19115731
gardner,0.19109681
backyard,0.19109282
clutch,0.19070135
flowers,0.19068842
superconductor,0.1906334
emerald,0.19056974
estuary,0.19019316
pastrami,0.19005796
lieutenant,0.19002223
scenery,0.1899885
murder,0.18984815
cop,0.18962869
component,0.18930325
box,0.18926218
blanket,0.18890639
junk,0.18872647
bundle,0.18871038
lender,0.18850358
baggage,0.18841267
ecosystem,0.18824902
stand,0.18812846
carpet,0.18808433
beads,0.1877188
fruit,0.18771191
umpire,0.18769382
gunk,0.18762949
masterwork,0.18758172
billfold,0.18694548
droppings,0.1868102
banknote,0.18678138
collard,0.18677688
comet,0.18669546
shin,0.18663621
congestion,0.18652606
whorehouse,0.18645766
groin,0.18645412
pointer,0.18623169
straightedge,0.18620974
soloist,0.18604404
cocaine,0.18604113
blinker,0.18592706
farmer,0.18588352
halfpenny,0.18578494
quilter,0.18571483
drift,0.18570971
avacado,0.1853961
baldhead,0.18532003
defendant,0.18526986
monsignor,0.18509826
grass,0.18501982
villa,0.18499978
buffet,0.18498793
belongings,0.18495233
insides,0.18483067
platoon,0.1847839
rainforest,0.1847758
rifleman,0.18473715
fauna,0.18454455
largemouth,0.18441375
fingertip,0.18420544
trial,0.18398921
driving,0.18390866
pickpocket,0.183179
latex,0.18313015
saucer,0.18312176
auctioneer,0.18291263
shed,0.18290175
witch,0.18286923
sheep,0.18281554
bandage,0.18265353
weather,0.18242985
enzyme,0.18239555
department,0.18221685
wife,0.18220398
atoms,0.1821469
flute,0.18208827
flood,0.18207365
statute,0.18189453
taffy,0.18183279
kiss,0.18174551
tofu,0.18167531
ballot,0.18154877
table,0.18153112
obstruction,0.18128791
society,0.18119429
horticulturalist,0.18111672
teenager,0.18111578
pants,0.18097766
breeder,0.18097651
saw,0.18091966
gameboy,0.18091395
biosphere,0.1805851
magnet,0.18057546
pantry,0.1805011
rubber,0.18044442
toaster,0.1804087
whistle,0.18038067
courier,0.18034692
artwork,0.18016823
polyp,0.18016629
submitter,0.18014064
postman,0.18004797
pedicurist,0.17992157
marauder,0.17991611
claw,0.17990851
appliance,0.17981368
blender,0.17963834
pentagon,0.17948902
reporter,0.1794803
walking,0.179463
cluster,0.17933789
kitchenware,0.17923605
grandmother,0.17923304
moneybags,0.17923029
undergarment,0.1790897
dorm,0.17906597
dandelion,0.17901677
ninja,0.17899062
stocks,0.17894228
folksong,0.17893319
sweetie,0.17884809
dj,0.17882098
giblet,0.17876014
thermostat,0.17875767
greenroom,0.17872915
movie,0.17850952
bosom,0.17849898
clinic,0.1784727
wolverine,0.17837417
manor,0.1783679
momma,0.17813106
mare,0.17801084
hatchet,0.17800619
ranch,0.17796718
winery,0.17790627
winterberry,0.17790484
gelatin,0.17778863
locker,0.17756173
population,0.1772408
weapon,0.17721367
bullring,0.1770414
aunt,0.17684352
sleeping,0.17678964
meatloaf,0.17674668
tip,0.17670469
knickers,0.17660865
anklet,0.17651917
jelly,0.17647217
road,0.17627616
internet,0.17622887
milkman,0.17611277
artist,0.17599411
tuxedo,0.17595692
mutt,0.1758295
titanic,0.17580463
forehead,0.17574877
pencil,0.17573683
wholesaler,0.1754795
mouthpiece,0.17534073
habitat,0.17521766
trainer,0.17510405
crepe,0.17492528
chef,0.17487313
glasses,0.17479448
portion,0.17472978
percussion,0.17465827
confectioner,0.17452139
cellar,0.17451595
ringside,0.17445135
risk,0.17442237
cauldron,0.17424364
entertainer,0.17402305
synthesizer,0.17402072
buyer,0.1739708
rapper,0.17387512
margarine,0.17367929
paperwork,0.17361097
congregation,0.17327727
canon,0.1732694
goods,0.17325164
thermos,0.17322531
electrochemist,0.17290996
fertilization,0.17288938
mane,0.17288597
multiprocessor,0.1728325
roses,0.17250742
grandson,0.17229517
slobber,0.17218615
chevron,0.17210187
preacher,0.17209773
icing,0.17198832
chaos,0.17194839
guild,0.17183691
lady,0.17177431
honeydew,0.17176694
envelope,0.17167972
woodwork,0.17155603
urn,0.17152889
harem,0.17148098
prong,0.17143421
pot,0.17123844
stirrer,0.17120746
daughter,0.17086789
freemason,0.1708366
eavesdropper,0.17082441
pepperoni,0.17066993
backstreet,0.17059313
lunch,0.17058672
swimming,0.17048898
evildoer,0.17039515
pageboy,0.17033753
shackle,0.17029019
reaper,0.17018872
takeaway,0.17012852
glucometer,0.1701087
carving,0.1700104
chromosome,0.16999502
compass,0.16994268
percussionist,0.16993153
shedder,0.16986914
oboe,0.16986515
housedress,0.16979484
tableware,0.1697871
storekeeper,0.16969743
patient,0.16967946
charger,0.16896042
buttercup,0.16868857
capitol,0.16868299
bill,0.16830195
tortellini,0.1682542
socialite,0.16816753
marshal,0.16800188
joy,0.16800132
preschooler,0.16794944
gills,0.16779426
homelessness,0.16769093
dead,0.16768022
nebula,0.1675875
underwriter,0.16757852
ferret,0.16756679
mutant,0.16734135
robe,0.16726868
geezer,0.16714783
suburb,0.16712597
signal,0.16708775
one,0.1668095
roadrunner,0.16680472
polyester,0.16677332
outer,0.16671418
slaughterer,0.16658992
inlay,0.16645016
flask,0.16636759
bride,0.16617978
wrestler,0.16610993
toxicologist,0.16607289
service,0.16580634
vegetable,0.16576461
tyke,0.16575812
goop,0.16573948
verdict,0.16573372
oscilloscope,0.1657148
wheat,0.16557832
turtleneck,0.16542019
yeast,0.16541037
gin,0.16540973
mogul,0.16529183
scanner,0.1652032
gent,0.16515236
papa,0.16513824
rancher,0.16511193
tag,0.16503792
ringer,0.16478938
law,0.16452521
cannibal,0.16431412
bladder,0.16416755
heroin,0.1640029
lighter,0.16396809
neighborhood,0.16376731
globe,0.16371901
margarita,0.16350965
executives,0.16322766
nuclei,0.16313529
comb,0.16299437
cigarette,0.16296229
exhibit,0.16287515
screener,0.16285692
bagpipes,0.16270019
slush,0.16263801
codebook,0.16253982
gymnasium,0.16228805
staffer,0.16211244
plug,0.16182362
doctor,0.16178524
sorrow,0.16176344
schoolgirl,0.16171388
prison,0.16147384
supplier,0.16145465
linoleum,0.16136129
therapist,0.16130099
tax,0.16127735
agriculture,0.1611443
centerpiece,0.16087705
handler,0.160803
slice,0.16079846
groceries,0.16072628
midnight,0.16068764
snack,0.16059075
splinter,0.16055912
holidays,0.16046569
ammonium,0.16039655
truffle,0.16027573
saleswoman,0.15987885
paper,0.15971932
foreigner,0.15968807
showman,0.15960605
uranium,0.159511
residency,0.15948087
runt,0.1594706
swimsuit,0.15942122
tidewater,0.15927224
cardinal,0.15926255
workingman,0.15911731
turnip,0.15903296
document,0.15896761
backcountry,0.15890777
wristband,0.1588926
ear,0.15849997
bottle,0.15843579
fatigue,0.15834872
library,0.1581787
blow,0.15816566
immigrants,0.15803738
shelf,0.15794732
baroness,0.15776335
firstborn,0.15774812
poster,0.15772007
coleslaw,0.15762627
halloween,0.1573996
racer,0.15730047
snatcher,0.15725823
grandmom,0.15724391
televangelism,0.15716004
crayon,0.156974
milkmaid,0.15691291
confectionery,0.1568516
responsibility,0.15684383
bark,0.15683539
vault,0.1568128
cartoon,0.15680228
searcher,0.15675367
fridge,0.15674585
coding,0.15672691
agency,0.15670328
congressman,0.15668032
cannabis,0.15655062
squeaker,0.15653048
blackhead,0.1563722
showstopper,0.15620011
imbecile,0.15582179
nightstand,0.15575907
shepherd,0.15571433
stage,0.15567555
cartoonist,0.1556482
actor,0.15561451
floss,0.15554687
closet,0.15541625
mullet,0.15534015
binky,0.1551707
cheeseburger,0.15493049
phrasebook,0.15487815
uncle,0.15470466
footprint,0.15442175
prisoner,0.15435313
shutter,0.15428096
respondent,0.1542295
bandleader,0.15400381
hornet,0.15358119
constellation,0.15338385
ganja,0.15319423
bachelorette,0.15312459
subspecies,0.15310663
scavenger,0.15296412
repeat,0.15269762
beer,0.1526239
satin,0.15252285
celebration,0.1524786
tomcat,0.15246011
spy,0.15244368
breathe,0.15243042
pleat,0.15241353
under,0.15236592
gingerroot,0.15236056
guzzler,0.15234762
responder,0.1521967
oilman,0.15191999
camcorder,0.15191744
abyss,0.1517878
carcinogen,0.15153362
simulation,0.15147527
stick,0.15134299
bookshop,0.1512135
stem,0.15119137
ammunition,0.15115702
teabag,0.15085925
codeine,0.15084358
masher,0.1507902
townhall,0.15078741
monarch,0.15049335
stationery,0.15041533
forest,0.1502395
gender,0.150078
university,0.14992458
stepsister,0.1497883
preservative,0.14977947
merchandiser,0.14974688
jungle,0.14974107
rivers,0.1497232
anthropologist,0.14967492
abrasion,0.14964458
basketball,0.14960979
strawberry,0.14956288
celebrity,0.14920217
informer,0.1491262
carafe,0.14890933
article,0.14884323
mojito,0.14855456
herringbone,0.14839838
cauliflower,0.14832592
sleeper,0.14823644
broccoli,0.1481489
pilaf,0.14812376
nonhuman,0.14807886
primates,0.1479365
tobacco,0.1479178
massage,0.14791551
varnish,0.14789574
mongoose,0.14774677
variety,0.14758658
newshound,0.1475376
licorice,0.14744034
pan,0.14740507
clarinetist,0.14717785
bench,0.14714009
storybook,0.1469763
bible,0.14682104
mailman,0.14679024
kitchenette,0.1466289
microprocessor,0.14661029
grandma,0.14636247
chameleon,0.14634594
electronic,0.14631298
clip,0.14630763
ozone,0.1461812
caption,0.1461602
methanol,0.14606754
toilette,0.14594892
carrots,0.14590389
hoodie,0.14572561
narrator,0.14567558
boot,0.14565355
importance,0.14562495
slacks,0.14556356
napkin,0.14539075
codex,0.1452922
game,0.14517234
package,0.1451324
assassin,0.14511049
forger,0.14451529
dinner,0.1442259
expansion,0.14417025
chanter,0.1440857
slipcover,0.14385113
antiques,0.14373349
obesity,0.14350525
cinema,0.1434765
hickey,0.14345771
wallpaper,0.14333262
son,0.14330027
taxes,0.1432449
diploma,0.14321445
outdoorsman,0.14317445
casebook,0.14239104
million,0.14236006
observer,0.14224699
stopwatch,0.14219485
ammo,0.14183837
syphilis,0.1418267
representative,0.14174482
froth,0.14156203
glue,0.14148147
tool,0.14134717
process,0.14133339
copy,0.14122465
vellum,0.1411631
goddaughter,0.14115046
pilferer,0.141125
condensation,0.141053
contraception,0.14103588
dame,0.140774
tab,0.1406235
center,0.14047647
crossfire,0.14041871
scrapbook,0.14034055
weatherman,0.14030835
philanthropist,0.14029372
